Date,Country/Region,Confirmed,Recovered,Deaths
22/01/2020,Brazil,0,0,0
23/01/2020,Brazil,0,0,0
24/01/2020,Brazil,0,0,0
25/01/2020,Brazil,0,0,0
26/01/2020,Brazil,0,0,0
27/01/2020,Brazil,0,0,0
28/01/2020,Brazil,0,0,0
29/01/2020,Brazil,0,0,0
30/01/2020,Brazil,0,0,0
31/01/2020,Brazil,0,0,0
01/02/2020,Brazil,0,0,0
02/02/2020,Brazil,0,0,0
03/02/2020,Brazil,0,0,0
04/02/2020,Brazil,0,0,0
05/02/2020,Brazil,0,0,0
06/02/2020,Brazil,0,0,0
07/02/2020,Brazil,0,0,0
08/02/2020,Brazil,0,0,0
09/02/2020,Brazil,0,0,0
10/02/2020,Brazil,0,0,0
11/02/2020,Brazil,0,0,0
12/02/2020,Brazil,0,0,0
13/02/2020,Brazil,0,0,0
14/02/2020,Brazil,0,0,0
15/02/2020,Brazil,0,0,0
16/02/2020,Brazil,0,0,0
17/02/2020,Brazil,0,0,0
18/02/2020,Brazil,0,0,0
19/02/2020,Brazil,0,0,0
20/02/2020,Brazil,0,0,0
21/02/2020,Brazil,0,0,0
22/02/2020,Brazil,0,0,0
23/02/2020,Brazil,0,0,0
24/02/2020,Brazil,0,0,0
25/02/2020,Brazil,0,0,0
26/02/2020,Brazil,1,0,0
27/02/2020,Brazil,1,0,0
28/02/2020,Brazil,1,0,0
29/02/2020,Brazil,2,0,0
01/03/2020,Brazil,2,0,0
02/03/2020,Brazil,2,0,0
03/03/2020,Brazil,2,0,0
04/03/2020,Brazil,4,0,0
05/03/2020,Brazil,4,0,0
06/03/2020,Brazil,13,0,0
07/03/2020,Brazil,13,0,0
08/03/2020,Brazil,20,0,0
09/03/2020,Brazil,25,0,0
10/03/2020,Brazil,31,0,0
11/03/2020,Brazil,38,0,0
12/03/2020,Brazil,52,0,0
13/03/2020,Brazil,151,0,0
14/03/2020,Brazil,151,0,0
15/03/2020,Brazil,162,0,0
16/03/2020,Brazil,200,1,0
17/03/2020,Brazil,321,2,1
18/03/2020,Brazil,372,2,3
19/03/2020,Brazil,621,2,6
20/03/2020,Brazil,793,2,11
21/03/2020,Brazil,1021,2,15
22/03/2020,Brazil,1546,2,25
23/03/2020,Brazil,1924,2,34
24/03/2020,Brazil,2247,2,46
25/03/2020,Brazil,2554,2,59
26/03/2020,Brazil,2985,6,77
27/03/2020,Brazil,3417,6,92
28/03/2020,Brazil,3904,6,111
29/03/2020,Brazil,4256,6,136
30/03/2020,Brazil,4579,120,159
31/03/2020,Brazil,5717,127,201
01/04/2020,Brazil,6836,127,240
02/04/2020,Brazil,8044,127,324
03/04/2020,Brazil,9056,127,359
04/04/2020,Brazil,10360,127,445
05/04/2020,Brazil,11130,127,486
06/04/2020,Brazil,12161,127,564
07/04/2020,Brazil,14034,127,686
08/04/2020,Brazil,16170,127,819
09/04/2020,Brazil,18092,173,950
10/04/2020,Brazil,19638,173,1057
11/04/2020,Brazil,20727,173,1124
12/04/2020,Brazil,22192,173,1223
13/04/2020,Brazil,23430,173,1328
14/04/2020,Brazil,25262,3046,1532
15/04/2020,Brazil,28320,14026,1736
16/04/2020,Brazil,30425,14026,1924
17/04/2020,Brazil,33682,14026,2141
18/04/2020,Brazil,36658,14026,2354
19/04/2020,Brazil,38654,22130,2462
20/04/2020,Brazil,40743,22130,2587
21/04/2020,Brazil,43079,22991,2741
22/04/2020,Brazil,45757,25318,2906
23/04/2020,Brazil,50036,26573,3331
24/04/2020,Brazil,54043,27655,3704
25/04/2020,Brazil,59324,29160,4057
26/04/2020,Brazil,63100,30152,4286
27/04/2020,Brazil,67446,31142,4603
28/04/2020,Brazil,73235,32544,5083
29/04/2020,Brazil,79685,34132,5513
30/04/2020,Brazil,87187,35935,6006
01/05/2020,Brazil,92202,38039,6412
02/05/2020,Brazil,97100,40937,6761
03/05/2020,Brazil,101826,42991,7051
04/05/2020,Brazil,108620,45815,7367
05/05/2020,Brazil,115455,48221,7938
06/05/2020,Brazil,126611,51370,8588
07/05/2020,Brazil,135773,55350,9190
08/05/2020,Brazil,146894,59297,10017
09/05/2020,Brazil,156061,61685,10656
10/05/2020,Brazil,162699,64957,11123
11/05/2020,Brazil,169594,67384,11653
12/05/2020,Brazil,178214,72597,12461
22/01/2020,France,0,0,0
23/01/2020,France,0,0,0
24/01/2020,France,2,0,0
25/01/2020,France,3,0,0
26/01/2020,France,3,0,0
27/01/2020,France,3,0,0
28/01/2020,France,4,0,0
29/01/2020,France,5,0,0
30/01/2020,France,5,0,0
31/01/2020,France,5,0,0
01/02/2020,France,6,0,0
02/02/2020,France,6,0,0
03/02/2020,France,6,0,0
04/02/2020,France,6,0,0
05/02/2020,France,6,0,0
06/02/2020,France,6,0,0
07/02/2020,France,6,0,0
08/02/2020,France,11,0,0
09/02/2020,France,11,0,0
10/02/2020,France,11,0,0
11/02/2020,France,11,0,0
12/02/2020,France,11,2,0
13/02/2020,France,11,2,0
14/02/2020,France,11,2,0
15/02/2020,France,12,4,1
16/02/2020,France,12,4,1
17/02/2020,France,12,4,1
18/02/2020,France,12,4,1
19/02/2020,France,12,4,1
20/02/2020,France,12,4,1
21/02/2020,France,12,4,1
22/02/2020,France,12,4,1
23/02/2020,France,12,4,1
24/02/2020,France,12,4,1
25/02/2020,France,14,11,1
26/02/2020,France,18,11,2
27/02/2020,France,38,11,2
28/02/2020,France,57,11,2
29/02/2020,France,100,12,2
01/03/2020,France,130,12,2
02/03/2020,France,191,12,3
03/03/2020,France,204,12,4
04/03/2020,France,285,12,4
05/03/2020,France,377,12,6
06/03/2020,France,653,12,9
07/03/2020,France,949,12,11
08/03/2020,France,1126,12,19
09/03/2020,France,1209,12,19
10/03/2020,France,1784,12,33
11/03/2020,France,2281,12,48
12/03/2020,France,2281,12,48
13/03/2020,France,3661,12,79
14/03/2020,France,4469,12,91
15/03/2020,France,4499,12,91
16/03/2020,France,6633,12,148
17/03/2020,France,7652,12,148
18/03/2020,France,9043,12,148
19/03/2020,France,10871,12,243
20/03/2020,France,12612,12,450
21/03/2020,France,14282,12,562
22/03/2020,France,16018,2200,674
23/03/2020,France,19856,2200,860
24/03/2020,France,22304,3243,1100
25/03/2020,France,25233,3900,1331
26/03/2020,France,29155,4948,1696
27/03/2020,France,32964,5700,1995
28/03/2020,France,37575,5700,2314
29/03/2020,France,40174,7202,2606
30/03/2020,France,44550,7927,3024
31/03/2020,France,52128,9444,3523
01/04/2020,France,56989,10934,4403
02/04/2020,France,59105,12428,5387
03/04/2020,France,64338,14008,6507
04/04/2020,France,68605,15438,7560
05/04/2020,France,70478,16183,8078
06/04/2020,France,74390,17250,8911
07/04/2020,France,78167,19337,10328
08/04/2020,France,82048,21254,10869
09/04/2020,France,86334,23206,12210
10/04/2020,France,90676,24932,13197
11/04/2020,France,93790,26391,13832
12/04/2020,France,120633,27186,14393
13/04/2020,France,124298,27718,14967
14/04/2020,France,129257,28512,15712
15/04/2020,France,132473,30440,17148
16/04/2020,France,144944,32297,17901
17/04/2020,France,146923,33834,18661
18/04/2020,France,146906,35379,19303
19/04/2020,France,151808,35973,19694
20/04/2020,France,154188,36782,20240
21/04/2020,France,156921,38543,20765
22/04/2020,France,154715,39988,21309
23/04/2020,France,157026,41414,21825
24/04/2020,France,158636,42715,22214
25/04/2020,France,160292,43816,22583
26/04/2020,France,160847,44125,22825
27/04/2020,France,164589,44733,23262
28/04/2020,France,167605,45997,23629
29/04/2020,France,165093,47338,24056
30/04/2020,France,165764,48572,24345
01/05/2020,France,165764,49300,24563
02/05/2020,France,166976,49751,24729
03/05/2020,France,167272,49973,24864
04/05/2020,France,167886,50438,25168
05/05/2020,France,168935,51803,25498
06/05/2020,France,172465,53022,25772
07/05/2020,France,173040,54076,25949
08/05/2020,France,174318,54770,26192
09/05/2020,France,174758,54886,26271
10/05/2020,France,175027,55062,26341
11/05/2020,France,175479,55569,26604
12/05/2020,France,176207,56617,26951
22/01/2020,Germany,0,0,0
23/01/2020,Germany,0,0,0
24/01/2020,Germany,0,0,0
25/01/2020,Germany,0,0,0
26/01/2020,Germany,0,0,0
27/01/2020,Germany,1,0,0
28/01/2020,Germany,4,0,0
29/01/2020,Germany,4,0,0
30/01/2020,Germany,4,0,0
31/01/2020,Germany,5,0,0
01/02/2020,Germany,8,0,0
02/02/2020,Germany,10,0,0
03/02/2020,Germany,12,0,0
04/02/2020,Germany,12,0,0
05/02/2020,Germany,12,0,0
06/02/2020,Germany,12,0,0
07/02/2020,Germany,13,0,0
08/02/2020,Germany,13,0,0
09/02/2020,Germany,14,0,0
10/02/2020,Germany,14,0,0
11/02/2020,Germany,16,0,0
12/02/2020,Germany,16,0,0
13/02/2020,Germany,16,1,0
14/02/2020,Germany,16,1,0
15/02/2020,Germany,16,1,0
16/02/2020,Germany,16,1,0
17/02/2020,Germany,16,1,0
18/02/2020,Germany,16,12,0
19/02/2020,Germany,16,12,0
20/02/2020,Germany,16,12,0
21/02/2020,Germany,16,14,0
22/02/2020,Germany,16,14,0
23/02/2020,Germany,16,14,0
24/02/2020,Germany,16,14,0
25/02/2020,Germany,17,14,0
26/02/2020,Germany,27,15,0
27/02/2020,Germany,46,16,0
28/02/2020,Germany,48,16,0
29/02/2020,Germany,79,16,0
01/03/2020,Germany,130,16,0
02/03/2020,Germany,159,16,0
03/03/2020,Germany,196,16,0
04/03/2020,Germany,262,16,0
05/03/2020,Germany,482,16,0
06/03/2020,Germany,670,17,0
07/03/2020,Germany,799,18,0
08/03/2020,Germany,1040,18,0
09/03/2020,Germany,1176,18,2
10/03/2020,Germany,1457,18,2
11/03/2020,Germany,1908,25,3
12/03/2020,Germany,2078,25,3
13/03/2020,Germany,3675,46,7
14/03/2020,Germany,4585,46,9
15/03/2020,Germany,5795,46,11
16/03/2020,Germany,7272,67,17
17/03/2020,Germany,9257,67,24
18/03/2020,Germany,12327,105,28
19/03/2020,Germany,15320,113,44
20/03/2020,Germany,19848,180,67
21/03/2020,Germany,22213,233,84
22/03/2020,Germany,24873,266,94
23/03/2020,Germany,29056,266,123
24/03/2020,Germany,32986,3243,157
25/03/2020,Germany,37323,3547,206
26/03/2020,Germany,43938,5673,267
27/03/2020,Germany,50871,6658,342
28/03/2020,Germany,57695,8481,433
29/03/2020,Germany,62095,9211,533
30/03/2020,Germany,66885,13500,645
31/03/2020,Germany,71808,16100,775
01/04/2020,Germany,77872,18700,920
02/04/2020,Germany,84794,22440,1107
03/04/2020,Germany,91159,24575,1275
04/04/2020,Germany,96092,26400,1444
05/04/2020,Germany,100123,28700,1584
06/04/2020,Germany,103374,28700,1810
07/04/2020,Germany,107663,36081,2016
08/04/2020,Germany,113296,46300,2349
09/04/2020,Germany,118181,52407,2607
10/04/2020,Germany,122171,53913,2767
11/04/2020,Germany,124908,57400,2736
12/04/2020,Germany,127854,60300,3022
13/04/2020,Germany,130072,64300,3194
14/04/2020,Germany,131359,68200,3294
15/04/2020,Germany,134753,72600,3804
16/04/2020,Germany,137698,77000,4052
17/04/2020,Germany,141397,83114,4352
18/04/2020,Germany,143342,85400,4459
19/04/2020,Germany,145184,88000,4586
20/04/2020,Germany,147065,91500,4862
21/04/2020,Germany,148291,95200,5033
22/04/2020,Germany,150648,99400,5279
23/04/2020,Germany,153129,103300,5575
24/04/2020,Germany,154999,109800,5760
25/04/2020,Germany,156513,109800,5877
26/04/2020,Germany,157770,112000,5976
27/04/2020,Germany,158758,114500,6126
28/04/2020,Germany,159912,117400,6314
29/04/2020,Germany,161539,120400,6467
30/04/2020,Germany,163009,123500,6623
01/05/2020,Germany,164077,126900,6736
02/05/2020,Germany,164967,129000,6812
03/05/2020,Germany,165664,130600,6866
04/05/2020,Germany,166152,132700,6993
05/05/2020,Germany,167007,135100,6993
06/05/2020,Germany,168162,139900,7275
07/05/2020,Germany,169430,141700,7392
08/05/2020,Germany,170588,141700,7510
09/05/2020,Germany,171324,143300,7549
10/05/2020,Germany,171879,144400,7569
11/05/2020,Germany,172576,145617,7661
12/05/2020,Germany,173171,147200,7738
22/01/2020,Iran,0,0,0
23/01/2020,Iran,0,0,0
24/01/2020,Iran,0,0,0
25/01/2020,Iran,0,0,0
26/01/2020,Iran,0,0,0
27/01/2020,Iran,0,0,0
28/01/2020,Iran,0,0,0
29/01/2020,Iran,0,0,0
30/01/2020,Iran,0,0,0
31/01/2020,Iran,0,0,0
01/02/2020,Iran,0,0,0
02/02/2020,Iran,0,0,0
03/02/2020,Iran,0,0,0
04/02/2020,Iran,0,0,0
05/02/2020,Iran,0,0,0
06/02/2020,Iran,0,0,0
07/02/2020,Iran,0,0,0
08/02/2020,Iran,0,0,0
09/02/2020,Iran,0,0,0
10/02/2020,Iran,0,0,0
11/02/2020,Iran,0,0,0
12/02/2020,Iran,0,0,0
13/02/2020,Iran,0,0,0
14/02/2020,Iran,0,0,0
15/02/2020,Iran,0,0,0
16/02/2020,Iran,0,0,0
17/02/2020,Iran,0,0,0
18/02/2020,Iran,0,0,0
19/02/2020,Iran,2,0,2
20/02/2020,Iran,5,0,2
21/02/2020,Iran,18,0,4
22/02/2020,Iran,28,0,5
23/02/2020,Iran,43,0,8
24/02/2020,Iran,61,0,12
25/02/2020,Iran,95,0,16
26/02/2020,Iran,139,49,19
27/02/2020,Iran,245,49,26
28/02/2020,Iran,388,73,34
29/02/2020,Iran,593,123,43
01/03/2020,Iran,978,175,54
02/03/2020,Iran,1501,291,66
03/03/2020,Iran,2336,291,77
04/03/2020,Iran,2922,552,92
05/03/2020,Iran,3513,739,107
06/03/2020,Iran,4747,913,124
07/03/2020,Iran,5823,1669,145
08/03/2020,Iran,6566,2134,194
09/03/2020,Iran,7161,2394,237
10/03/2020,Iran,8042,2731,291
11/03/2020,Iran,9000,2959,354
12/03/2020,Iran,10075,2959,429
13/03/2020,Iran,11364,2959,514
14/03/2020,Iran,12729,2959,611
15/03/2020,Iran,13938,4590,724
16/03/2020,Iran,14991,4590,853
17/03/2020,Iran,16169,5389,988
18/03/2020,Iran,17361,5389,1135
19/03/2020,Iran,18407,5710,1284
20/03/2020,Iran,19644,6745,1433
21/03/2020,Iran,20610,7635,1556
22/03/2020,Iran,21638,7931,1685
23/03/2020,Iran,23049,7931,1812
24/03/2020,Iran,24811,8913,1934
25/03/2020,Iran,27017,9625,2077
26/03/2020,Iran,29406,10457,2234
27/03/2020,Iran,32332,11133,2378
28/03/2020,Iran,35408,11679,2517
29/03/2020,Iran,38309,12391,2640
30/03/2020,Iran,41495,13911,2757
31/03/2020,Iran,44605,14656,2898
01/04/2020,Iran,47593,15473,3036
02/04/2020,Iran,50468,16711,3160
03/04/2020,Iran,53183,17935,3294
04/04/2020,Iran,55743,19736,3452
05/04/2020,Iran,58226,19736,3603
06/04/2020,Iran,60500,24236,3739
07/04/2020,Iran,62589,27039,3872
08/04/2020,Iran,64586,29812,3993
09/04/2020,Iran,66220,32309,4110
10/04/2020,Iran,68192,35465,4232
11/04/2020,Iran,70029,41947,4357
12/04/2020,Iran,71686,43894,4474
13/04/2020,Iran,73303,45983,4585
14/04/2020,Iran,74877,48129,4683
15/04/2020,Iran,76389,49933,4777
16/04/2020,Iran,77995,52229,4869
17/04/2020,Iran,79494,54064,4958
18/04/2020,Iran,80868,55987,5031
19/04/2020,Iran,82211,57023,5118
20/04/2020,Iran,83505,59273,5209
21/04/2020,Iran,84802,60965,5297
22/04/2020,Iran,85996,63113,5391
23/04/2020,Iran,87026,64843,5481
24/04/2020,Iran,88194,66599,5574
25/04/2020,Iran,89328,68193,5650
26/04/2020,Iran,90481,69657,5710
27/04/2020,Iran,91472,70933,5806
28/04/2020,Iran,92584,72439,5877
29/04/2020,Iran,93657,73791,5957
30/04/2020,Iran,94640,75103,6028
01/05/2020,Iran,95646,76318,6091
02/05/2020,Iran,96448,77350,6156
03/05/2020,Iran,97424,78422,6203
04/05/2020,Iran,98647,79379,6277
05/05/2020,Iran,99970,80475,6340
06/05/2020,Iran,101650,81587,6418
07/05/2020,Iran,103135,82744,6486
08/05/2020,Iran,104691,83837,6541
09/05/2020,Iran,106220,85064,6589
10/05/2020,Iran,107603,86143,6640
11/05/2020,Iran,109286,87422,6685
12/05/2020,Iran,110767,88357,6733
22/01/2020,Ireland,0,0,0
23/01/2020,Ireland,0,0,0
24/01/2020,Ireland,0,0,0
25/01/2020,Ireland,0,0,0
26/01/2020,Ireland,0,0,0
27/01/2020,Ireland,0,0,0
28/01/2020,Ireland,0,0,0
29/01/2020,Ireland,0,0,0
30/01/2020,Ireland,0,0,0
31/01/2020,Ireland,0,0,0
01/02/2020,Ireland,0,0,0
02/02/2020,Ireland,0,0,0
03/02/2020,Ireland,0,0,0
04/02/2020,Ireland,0,0,0
05/02/2020,Ireland,0,0,0
06/02/2020,Ireland,0,0,0
07/02/2020,Ireland,0,0,0
08/02/2020,Ireland,0,0,0
09/02/2020,Ireland,0,0,0
10/02/2020,Ireland,0,0,0
11/02/2020,Ireland,0,0,0
12/02/2020,Ireland,0,0,0
13/02/2020,Ireland,0,0,0
14/02/2020,Ireland,0,0,0
15/02/2020,Ireland,0,0,0
16/02/2020,Ireland,0,0,0
17/02/2020,Ireland,0,0,0
18/02/2020,Ireland,0,0,0
19/02/2020,Ireland,0,0,0
20/02/2020,Ireland,0,0,0
21/02/2020,Ireland,0,0,0
22/02/2020,Ireland,0,0,0
23/02/2020,Ireland,0,0,0
24/02/2020,Ireland,0,0,0
25/02/2020,Ireland,0,0,0
26/02/2020,Ireland,0,0,0
27/02/2020,Ireland,0,0,0
28/02/2020,Ireland,0,0,0
29/02/2020,Ireland,1,0,0
01/03/2020,Ireland,1,0,0
02/03/2020,Ireland,1,0,0
03/03/2020,Ireland,2,0,0
04/03/2020,Ireland,6,0,0
05/03/2020,Ireland,6,0,0
06/03/2020,Ireland,18,0,0
07/03/2020,Ireland,18,0,0
08/03/2020,Ireland,19,0,0
09/03/2020,Ireland,21,0,0
10/03/2020,Ireland,34,0,0
11/03/2020,Ireland,43,0,1
12/03/2020,Ireland,43,0,1
13/03/2020,Ireland,90,0,1
14/03/2020,Ireland,129,0,2
15/03/2020,Ireland,129,0,2
16/03/2020,Ireland,169,0,2
17/03/2020,Ireland,223,5,2
18/03/2020,Ireland,292,5,2
19/03/2020,Ireland,557,5,3
20/03/2020,Ireland,683,5,3
21/03/2020,Ireland,785,5,3
22/03/2020,Ireland,906,5,4
23/03/2020,Ireland,1125,5,6
24/03/2020,Ireland,1329,5,7
25/03/2020,Ireland,1564,5,9
26/03/2020,Ireland,1819,5,19
27/03/2020,Ireland,2121,5,22
28/03/2020,Ireland,2415,5,36
29/03/2020,Ireland,2615,5,46
30/03/2020,Ireland,2910,5,54
31/03/2020,Ireland,3235,5,71
01/04/2020,Ireland,3447,5,85
02/04/2020,Ireland,3849,5,98
03/04/2020,Ireland,4273,5,120
04/04/2020,Ireland,4604,25,137
05/04/2020,Ireland,4994,25,158
06/04/2020,Ireland,5364,25,174
07/04/2020,Ireland,5709,25,210
08/04/2020,Ireland,6074,25,235
09/04/2020,Ireland,6574,25,263
10/04/2020,Ireland,8089,25,287
11/04/2020,Ireland,8928,25,320
12/04/2020,Ireland,9655,25,334
13/04/2020,Ireland,10647,25,365
14/04/2020,Ireland,11479,25,406
15/04/2020,Ireland,12547,77,444
16/04/2020,Ireland,13271,77,486
17/04/2020,Ireland,13980,77,530
18/04/2020,Ireland,14758,77,571
19/04/2020,Ireland,15251,77,610
20/04/2020,Ireland,15652,77,687
21/04/2020,Ireland,16040,9233,730
22/04/2020,Ireland,16671,9233,769
23/04/2020,Ireland,17607,9233,794
24/04/2020,Ireland,18184,9233,1014
25/04/2020,Ireland,18561,9233,1063
26/04/2020,Ireland,19262,9233,1087
27/04/2020,Ireland,19648,9233,1102
28/04/2020,Ireland,19877,9233,1159
29/04/2020,Ireland,20253,13386,1190
30/04/2020,Ireland,20612,13386,1232
01/05/2020,Ireland,20833,13386,1265
02/05/2020,Ireland,21176,13386,1286
03/05/2020,Ireland,21506,13386,1303
04/05/2020,Ireland,21772,13386,1319
05/05/2020,Ireland,21983,13386,1339
06/05/2020,Ireland,22248,17110,1375
07/05/2020,Ireland,22385,17110,1403
08/05/2020,Ireland,22541,17110,1429
09/05/2020,Ireland,22760,17110,1446
10/05/2020,Ireland,22996,17110,1458
11/05/2020,Ireland,23135,17110,1467
12/05/2020,Ireland,23242,17110,1488
22/01/2020,Italy,0,0,0
23/01/2020,Italy,0,0,0
24/01/2020,Italy,0,0,0
25/01/2020,Italy,0,0,0
26/01/2020,Italy,0,0,0
27/01/2020,Italy,0,0,0
28/01/2020,Italy,0,0,0
29/01/2020,Italy,0,0,0
30/01/2020,Italy,0,0,0
31/01/2020,Italy,2,0,0
01/02/2020,Italy,2,0,0
02/02/2020,Italy,2,0,0
03/02/2020,Italy,2,0,0
04/02/2020,Italy,2,0,0
05/02/2020,Italy,2,0,0
06/02/2020,Italy,2,0,0
07/02/2020,Italy,3,0,0
08/02/2020,Italy,3,0,0
09/02/2020,Italy,3,0,0
10/02/2020,Italy,3,0,0
11/02/2020,Italy,3,0,0
12/02/2020,Italy,3,0,0
13/02/2020,Italy,3,0,0
14/02/2020,Italy,3,0,0
15/02/2020,Italy,3,0,0
16/02/2020,Italy,3,0,0
17/02/2020,Italy,3,0,0
18/02/2020,Italy,3,0,0
19/02/2020,Italy,3,0,0
20/02/2020,Italy,3,0,0
21/02/2020,Italy,20,0,1
22/02/2020,Italy,62,1,2
23/02/2020,Italy,155,2,3
24/02/2020,Italy,229,1,7
25/02/2020,Italy,322,1,10
26/02/2020,Italy,453,3,12
27/02/2020,Italy,655,45,17
28/02/2020,Italy,888,46,21
29/02/2020,Italy,1128,46,29
01/03/2020,Italy,1694,83,34
02/03/2020,Italy,2036,149,52
03/03/2020,Italy,2502,160,79
04/03/2020,Italy,3089,276,107
05/03/2020,Italy,3858,414,148
06/03/2020,Italy,4636,523,197
07/03/2020,Italy,5883,589,233
08/03/2020,Italy,7375,622,366
09/03/2020,Italy,9172,724,463
10/03/2020,Italy,10149,724,631
11/03/2020,Italy,12462,1045,827
12/03/2020,Italy,12462,1045,827
13/03/2020,Italy,17660,1439,1266
14/03/2020,Italy,21157,1966,1441
15/03/2020,Italy,24747,2335,1809
16/03/2020,Italy,27980,2749,2158
17/03/2020,Italy,31506,2941,2503
18/03/2020,Italy,35713,4025,2978
19/03/2020,Italy,41035,4440,3405
20/03/2020,Italy,47021,4440,4032
21/03/2020,Italy,53578,6072,4825
22/03/2020,Italy,59138,7024,5476
23/03/2020,Italy,63927,7024,6077
24/03/2020,Italy,69176,8326,6820
25/03/2020,Italy,74386,9362,7503
26/03/2020,Italy,80589,10361,8215
27/03/2020,Italy,86498,10950,9134
