Date,Country/Region,Confirmed,Recovered,Deaths
28/03/2020,Italy,92472,12384,10023
29/03/2020,Italy,97689,13030,10779
30/03/2020,Italy,101739,14620,11591
31/03/2020,Italy,105792,15729,12428
01/04/2020,Italy,110574,16847,13155
02/04/2020,Italy,115242,18278,13915
03/04/2020,Italy,119827,19758,14681
04/04/2020,Italy,124632,20996,15362
05/04/2020,Italy,128948,21815,15887
06/04/2020,Italy,132547,22837,16523
07/04/2020,Italy,135586,24392,17127
08/04/2020,Italy,139422,26491,17669
09/04/2020,Italy,143626,28470,18279
10/04/2020,Italy,147577,30455,18849
11/04/2020,Italy,152271,32534,19468
12/04/2020,Italy,156363,34211,19899
13/04/2020,Italy,159516,35435,20465
14/04/2020,Italy,162488,37130,21067
15/04/2020,Italy,165155,38092,21645
16/04/2020,Italy,168941,40164,22170
17/04/2020,Italy,172434,42727,22745
18/04/2020,Italy,175925,44927,23227
19/04/2020,Italy,178972,47055,23660
20/04/2020,Italy,181228,48877,24114
21/04/2020,Italy,183957,51600,24648
22/04/2020,Italy,187327,54543,25085
23/04/2020,Italy,189973,57576,25549
24/04/2020,Italy,192994,60498,25969
25/04/2020,Italy,195351,63120,26384
26/04/2020,Italy,197675,64928,26644
27/04/2020,Italy,199414,66624,26977
28/04/2020,Italy,201505,68941,27359
29/04/2020,Italy,203591,71252,27682
30/04/2020,Italy,205463,75945,27967
01/05/2020,Italy,207428,78249,28236
02/05/2020,Italy,209328,79914,28710
03/05/2020,Italy,210717,81654,28884
04/05/2020,Italy,211938,82879,29079
05/05/2020,Italy,213013,85231,29315
06/05/2020,Italy,214457,93245,29684
07/05/2020,Italy,215858,96276,29958
08/05/2020,Italy,217185,99023,30201
09/05/2020,Italy,218268,103031,30395
10/05/2020,Italy,219070,105186,30560
11/05/2020,Italy,219814,106587,30739
12/05/2020,Italy,221216,109039,30911
22/01/2020,Russia,0,0,0
23/01/2020,Russia,0,0,0
24/01/2020,Russia,0,0,0
25/01/2020,Russia,0,0,0
26/01/2020,Russia,0,0,0
27/01/2020,Russia,0,0,0
28/01/2020,Russia,0,0,0
29/01/2020,Russia,0,0,0
30/01/2020,Russia,0,0,0
31/01/2020,Russia,2,0,0
01/02/2020,Russia,2,0,0
02/02/2020,Russia,2,0,0
03/02/2020,Russia,2,0,0
04/02/2020,Russia,2,0,0
05/02/2020,Russia,2,0,0
06/02/2020,Russia,2,0,0
07/02/2020,Russia,2,0,0
08/02/2020,Russia,2,0,0
09/02/2020,Russia,2,0,0
10/02/2020,Russia,2,0,0
11/02/2020,Russia,2,0,0
12/02/2020,Russia,2,2,0
13/02/2020,Russia,2,2,0
14/02/2020,Russia,2,2,0
15/02/2020,Russia,2,2,0
16/02/2020,Russia,2,2,0
17/02/2020,Russia,2,2,0
18/02/2020,Russia,2,2,0
19/02/2020,Russia,2,2,0
20/02/2020,Russia,2,2,0
21/02/2020,Russia,2,2,0
22/02/2020,Russia,2,2,0
23/02/2020,Russia,2,2,0
24/02/2020,Russia,2,2,0
25/02/2020,Russia,2,2,0
26/02/2020,Russia,2,2,0
27/02/2020,Russia,2,2,0
28/02/2020,Russia,2,2,0
29/02/2020,Russia,2,2,0
01/03/2020,Russia,2,2,0
02/03/2020,Russia,3,2,0
03/03/2020,Russia,3,2,0
04/03/2020,Russia,3,2,0
05/03/2020,Russia,4,2,0
06/03/2020,Russia,13,2,0
07/03/2020,Russia,13,2,0
08/03/2020,Russia,17,3,0
09/03/2020,Russia,17,3,0
10/03/2020,Russia,20,3,0
11/03/2020,Russia,20,3,0
12/03/2020,Russia,28,3,0
13/03/2020,Russia,45,3,0
14/03/2020,Russia,59,8,0
15/03/2020,Russia,63,8,0
16/03/2020,Russia,90,8,0
17/03/2020,Russia,114,8,0
18/03/2020,Russia,147,8,0
19/03/2020,Russia,199,9,1
20/03/2020,Russia,253,9,1
21/03/2020,Russia,306,12,1
22/03/2020,Russia,367,16,1
23/03/2020,Russia,438,16,1
24/03/2020,Russia,495,22,1
25/03/2020,Russia,658,29,3
26/03/2020,Russia,840,38,3
27/03/2020,Russia,1036,45,4
28/03/2020,Russia,1264,49,4
29/03/2020,Russia,1534,64,8
30/03/2020,Russia,1836,66,9
31/03/2020,Russia,2337,121,17
01/04/2020,Russia,2777,190,24
02/04/2020,Russia,3548,235,30
03/04/2020,Russia,4149,281,34
04/04/2020,Russia,4731,333,43
05/04/2020,Russia,5389,355,45
06/04/2020,Russia,6343,406,47
07/04/2020,Russia,7497,494,58
08/04/2020,Russia,8672,580,63
09/04/2020,Russia,10131,698,76
10/04/2020,Russia,11917,795,94
11/04/2020,Russia,13584,1045,106
12/04/2020,Russia,15770,1291,130
13/04/2020,Russia,18328,1470,148
14/04/2020,Russia,21102,1694,170
15/04/2020,Russia,24490,1986,198
16/04/2020,Russia,27938,2304,232
17/04/2020,Russia,32008,2590,273
18/04/2020,Russia,36793,3057,313
19/04/2020,Russia,42853,3291,361
20/04/2020,Russia,47121,3446,405
21/04/2020,Russia,52763,3873,456
22/04/2020,Russia,57999,4420,513
23/04/2020,Russia,62773,4891,555
24/04/2020,Russia,68622,5568,615
25/04/2020,Russia,74588,6250,681
26/04/2020,Russia,80949,6767,747
27/04/2020,Russia,87147,7346,794
28/04/2020,Russia,93558,8456,867
29/04/2020,Russia,99399,10286,972
30/04/2020,Russia,106498,11619,1073
01/05/2020,Russia,114431,13220,1169
02/05/2020,Russia,124054,15013,1222
03/05/2020,Russia,134687,16639,1280
04/05/2020,Russia,145268,18095,1356
05/05/2020,Russia,155370,19865,1451
06/05/2020,Russia,165929,21327,1537
07/05/2020,Russia,177160,23803,1625
08/05/2020,Russia,187859,26608,1723
09/05/2020,Russia,198676,31916,1827
10/05/2020,Russia,209688,34306,1915
11/05/2020,Russia,221344,39801,2009
12/05/2020,Russia,232243,43512,2116
22/01/2020,Spain,0,0,0
23/01/2020,Spain,0,0,0
24/01/2020,Spain,0,0,0
25/01/2020,Spain,0,0,0
26/01/2020,Spain,0,0,0
27/01/2020,Spain,0,0,0
28/01/2020,Spain,0,0,0
29/01/2020,Spain,0,0,0
30/01/2020,Spain,0,0,0
31/01/2020,Spain,0,0,0
01/02/2020,Spain,1,0,0
02/02/2020,Spain,1,0,0
03/02/2020,Spain,1,0,0
04/02/2020,Spain,1,0,0
05/02/2020,Spain,1,0,0
06/02/2020,Spain,1,0,0
07/02/2020,Spain,1,0,0
08/02/2020,Spain,1,0,0
09/02/2020,Spain,2,0,0
10/02/2020,Spain,2,0,0
11/02/2020,Spain,2,0,0
12/02/2020,Spain,2,0,0
13/02/2020,Spain,2,0,0
14/02/2020,Spain,2,0,0
15/02/2020,Spain,2,2,0
16/02/2020,Spain,2,2,0
17/02/2020,Spain,2,2,0
18/02/2020,Spain,2,2,0
19/02/2020,Spain,2,2,0
20/02/2020,Spain,2,2,0
21/02/2020,Spain,2,2,0
22/02/2020,Spain,2,2,0
23/02/2020,Spain,2,2,0
24/02/2020,Spain,2,2,0
25/02/2020,Spain,6,2,0
26/02/2020,Spain,13,2,0
27/02/2020,Spain,15,2,0
28/02/2020,Spain,32,2,0
29/02/2020,Spain,45,2,0
01/03/2020,Spain,84,2,0
02/03/2020,Spain,120,2,0
03/03/2020,Spain,165,2,1
04/03/2020,Spain,222,2,2
05/03/2020,Spain,259,2,3
06/03/2020,Spain,400,2,5
07/03/2020,Spain,500,30,10
08/03/2020,Spain,673,30,17
09/03/2020,Spain,1073,32,28
10/03/2020,Spain,1695,32,35
11/03/2020,Spain,2277,183,54
12/03/2020,Spain,2277,183,55
13/03/2020,Spain,5232,193,133
14/03/2020,Spain,6391,517,195
15/03/2020,Spain,7798,517,289
16/03/2020,Spain,9942,530,342
17/03/2020,Spain,11748,1028,533
18/03/2020,Spain,13910,1081,623
19/03/2020,Spain,17963,1107,830
20/03/2020,Spain,20410,1588,1043
21/03/2020,Spain,25374,2125,1375
22/03/2020,Spain,28768,2575,1772
23/03/2020,Spain,35136,2575,2311
24/03/2020,Spain,39885,3794,2808
25/03/2020,Spain,49515,5367,3647
26/03/2020,Spain,57786,7015,4365
27/03/2020,Spain,65719,9357,5138
28/03/2020,Spain,73235,12285,5982
29/03/2020,Spain,80110,14709,6803
30/03/2020,Spain,87956,16780,7716
31/03/2020,Spain,95923,19259,8464
01/04/2020,Spain,104118,22647,9387
02/04/2020,Spain,112065,26743,10348
03/04/2020,Spain,119199,30513,11198
04/04/2020,Spain,126168,34219,11947
05/04/2020,Spain,131646,38080,12641
06/04/2020,Spain,136675,40437,13341
07/04/2020,Spain,141942,43208,14045
08/04/2020,Spain,148220,48021,14792
09/04/2020,Spain,153222,52165,15447
10/04/2020,Spain,158273,55668,16081
11/04/2020,Spain,163027,59109,16606
12/04/2020,Spain,166831,62391,17209
13/04/2020,Spain,170099,64727,17756
14/04/2020,Spain,172541,67504,18056
15/04/2020,Spain,177644,70853,18708
16/04/2020,Spain,184948,74797,19315
17/04/2020,Spain,190839,74797,20002
18/04/2020,Spain,191726,74797,20043
19/04/2020,Spain,198674,77357,20453
20/04/2020,Spain,200210,80587,20852
21/04/2020,Spain,204178,82514,21282
22/04/2020,Spain,208389,85915,21717
23/04/2020,Spain,213024,89250,22157
24/04/2020,Spain,202990,92355,22524
25/04/2020,Spain,205905,95708,22902
26/04/2020,Spain,207634,98372,23190
27/04/2020,Spain,209465,100875,23521
28/04/2020,Spain,210773,102548,23822
29/04/2020,Spain,212917,108947,24275
30/04/2020,Spain,213435,112050,24543
01/05/2020,Spain,215216,112050,24543
02/05/2020,Spain,216582,117248,25100
03/05/2020,Spain,217466,118902,25264
04/05/2020,Spain,218011,121343,25428
05/05/2020,Spain,219329,123486,25613
06/05/2020,Spain,220325,126002,25857
07/05/2020,Spain,221447,128511,26070
08/05/2020,Spain,222857,131148,26299
09/05/2020,Spain,223578,133952,26478
10/05/2020,Spain,224350,136166,26621
11/05/2020,Spain,227436,137139,26744
12/05/2020,Spain,228030,138980,26920
22/01/2020,Turkey,0,0,0
23/01/2020,Turkey,0,0,0
24/01/2020,Turkey,0,0,0
25/01/2020,Turkey,0,0,0
26/01/2020,Turkey,0,0,0
27/01/2020,Turkey,0,0,0
28/01/2020,Turkey,0,0,0
29/01/2020,Turkey,0,0,0
30/01/2020,Turkey,0,0,0
31/01/2020,Turkey,0,0,0
01/02/2020,Turkey,0,0,0
02/02/2020,Turkey,0,0,0
03/02/2020,Turkey,0,0,0
04/02/2020,Turkey,0,0,0
05/02/2020,Turkey,0,0,0
06/02/2020,Turkey,0,0,0
07/02/2020,Turkey,0,0,0
08/02/2020,Turkey,0,0,0
09/02/2020,Turkey,0,0,0
10/02/2020,Turkey,0,0,0
11/02/2020,Turkey,0,0,0
12/02/2020,Turkey,0,0,0
13/02/2020,Turkey,0,0,0
14/02/2020,Turkey,0,0,0
15/02/2020,Turkey,0,0,0
16/02/2020,Turkey,0,0,0
17/02/2020,Turkey,0,0,0
18/02/2020,Turkey,0,0,0
19/02/2020,Turkey,0,0,0
20/02/2020,Turkey,0,0,0
21/02/2020,Turkey,0,0,0
22/02/2020,Turkey,0,0,0
23/02/2020,Turkey,0,0,0
24/02/2020,Turkey,0,0,0
25/02/2020,Turkey,0,0,0
26/02/2020,Turkey,0,0,0
27/02/2020,Turkey,0,0,0
28/02/2020,Turkey,0,0,0
29/02/2020,Turkey,0,0,0
01/03/2020,Turkey,0,0,0
02/03/2020,Turkey,0,0,0
03/03/2020,Turkey,0,0,0
04/03/2020,Turkey,0,0,0
05/03/2020,Turkey,0,0,0
06/03/2020,Turkey,0,0,0
07/03/2020,Turkey,0,0,0
08/03/2020,Turkey,0,0,0
09/03/2020,Turkey,0,0,0
10/03/2020,Turkey,0,0,0
11/03/2020,Turkey,1,0,0
12/03/2020,Turkey,1,0,0
13/03/2020,Turkey,5,0,0
14/03/2020,Turkey,5,0,0
15/03/2020,Turkey,6,0,0
16/03/2020,Turkey,18,0,0
17/03/2020,Turkey,47,0,1
18/03/2020,Turkey,98,0,1
19/03/2020,Turkey,192,0,3
20/03/2020,Turkey,359,0,4
21/03/2020,Turkey,670,0,9
22/03/2020,Turkey,1236,0,30
23/03/2020,Turkey,1529,0,37
24/03/2020,Turkey,1872,0,44
25/03/2020,Turkey,2433,26,59
26/03/2020,Turkey,3629,26,75
27/03/2020,Turkey,5698,42,92
28/03/2020,Turkey,7402,70,108
29/03/2020,Turkey,9217,105,131
30/03/2020,Turkey,10827,162,168
31/03/2020,Turkey,13531,243,214
01/04/2020,Turkey,15679,333,277
02/04/2020,Turkey,18135,415,356
03/04/2020,Turkey,20921,484,425
04/04/2020,Turkey,23934,786,501
05/04/2020,Turkey,27069,1042,574
06/04/2020,Turkey,30217,1326,649
07/04/2020,Turkey,34109,1582,725
08/04/2020,Turkey,38226,1846,812
09/04/2020,Turkey,42282,2142,908
10/04/2020,Turkey,47029,2423,1006
11/04/2020,Turkey,52167,2965,1101
12/04/2020,Turkey,56956,3446,1198
13/04/2020,Turkey,61049,3957,1296
14/04/2020,Turkey,65111,4799,1403
15/04/2020,Turkey,69392,5674,1518
16/04/2020,Turkey,74193,7089,1643
17/04/2020,Turkey,78546,8631,1769
18/04/2020,Turkey,82329,10453,1890
19/04/2020,Turkey,86306,11976,2017
20/04/2020,Turkey,90980,13430,2140
21/04/2020,Turkey,95591,14918,2259
22/04/2020,Turkey,98674,16477,2376
23/04/2020,Turkey,101790,18491,2491
24/04/2020,Turkey,104912,21737,2600
25/04/2020,Turkey,107773,25582,2706
26/04/2020,Turkey,110130,29140,2805
27/04/2020,Turkey,112261,33791,2900
28/04/2020,Turkey,114653,38809,2992
29/04/2020,Turkey,117589,44040,3081
30/04/2020,Turkey,120204,48886,3174
01/05/2020,Turkey,122392,53808,3258
02/05/2020,Turkey,124375,58259,3336
03/05/2020,Turkey,126045,63151,3397
04/05/2020,Turkey,127659,68166,3461
05/05/2020,Turkey,129491,73285,3520
06/05/2020,Turkey,131744,78202,3584
07/05/2020,Turkey,133721,82984,3641
08/05/2020,Turkey,135569,86396,3689
09/05/2020,Turkey,137115,89480,3739
10/05/2020,Turkey,138657,92691,3786
11/05/2020,Turkey,139771,95780,3841
12/05/2020,Turkey,141475,98889,3894
22/01/2020,US,1,0,0
23/01/2020,US,1,0,0
24/01/2020,US,2,0,0
25/01/2020,US,2,0,0
26/01/2020,US,5,0,0
27/01/2020,US,5,0,0
28/01/2020,US,5,0,0
29/01/2020,US,5,0,0
30/01/2020,US,5,0,0
31/01/2020,US,7,0,0
01/02/2020,US,8,0,0
02/02/2020,US,8,0,0
03/02/2020,US,11,0,0
04/02/2020,US,11,0,0
05/02/2020,US,11,0,0
06/02/2020,US,11,0,0
07/02/2020,US,11,0,0
08/02/2020,US,11,0,0
09/02/2020,US,11,3,0
10/02/2020,US,11,3,0
11/02/2020,US,12,3,0
12/02/2020,US,12,3,0
13/02/2020,US,13,3,0
14/02/2020,US,13,3,0
15/02/2020,US,13,3,0
16/02/2020,US,13,3,0
17/02/2020,US,13,3,0
18/02/2020,US,13,3,0
19/02/2020,US,13,3,0
20/02/2020,US,13,3,0
21/02/2020,US,15,5,0
22/02/2020,US,15,5,0
23/02/2020,US,15,5,0
24/02/2020,US,51,5,0
25/02/2020,US,51,6,0
26/02/2020,US,57,6,0
27/02/2020,US,58,6,0
28/02/2020,US,60,7,0
29/02/2020,US,68,7,1
01/03/2020,US,74,7,1
02/03/2020,US,98,7,6
03/03/2020,US,118,7,7
04/03/2020,US,149,7,11
05/03/2020,US,217,7,12
06/03/2020,US,262,7,14
07/03/2020,US,402,7,17
08/03/2020,US,518,7,21
09/03/2020,US,583,7,22
10/03/2020,US,959,8,28
11/03/2020,US,1281,8,36
12/03/2020,US,1663,12,41
13/03/2020,US,2179,12,49
14/03/2020,US,2727,12,58
15/03/2020,US,3499,12,73
16/03/2020,US,4632,17,99
17/03/2020,US,6421,17,133
18/03/2020,US,7783,105,164
19/03/2020,US,13747,121,258
20/03/2020,US,19273,147,349
21/03/2020,US,25600,176,442
22/03/2020,US,33276,178,586
23/03/2020,US,43843,178,786
24/03/2020,US,53736,348,1008
25/03/2020,US,65778,361,1316
26/03/2020,US,83836,681,1726
27/03/2020,US,101657,869,2265
28/03/2020,US,121465,1072,2731
29/03/2020,US,140909,2665,3420
30/03/2020,US,161831,5644,4192
31/03/2020,US,188172,7024,5367
01/04/2020,US,213242,8474,6501
02/04/2020,US,243622,9001,7921
03/04/2020,US,275367,9707,9246
04/04/2020,US,308650,14652,10855
05/04/2020,US,336802,17448,12375
06/04/2020,US,366317,19581,13894
07/04/2020,US,397121,21763,16191
08/04/2020,US,428654,23559,18270
09/04/2020,US,462780,25410,20255
10/04/2020,US,496535,28790,22333
11/04/2020,US,526396,31270,24342
12/04/2020,US,555313,32988,26086
13/04/2020,US,580619,43482,27870
14/04/2020,US,607670,47763,30262
15/04/2020,US,636350,52096,32734
16/04/2020,US,667592,54703,34827
17/04/2020,US,699706,58545,37411
18/04/2020,US,732197,64840,39753
19/04/2020,US,758809,70337,40945
20/04/2020,US,784326,72329,42659
21/04/2020,US,811865,75204,45086
22/04/2020,US,840351,77366,47412
23/04/2020,US,869170,80203,49724
24/04/2020,US,905358,99079,51493
25/04/2020,US,938154,100372,53755
26/04/2020,US,965785,106988,54881
27/04/2020,US,988197,111424,56219
28/04/2020,US,1012582,115936,58355
29/04/2020,US,1039909,120720,60967
30/04/2020,US,1069424,153947,62996
01/05/2020,US,1103461,164015,64943
02/05/2020,US,1132539,175382,66369
03/05/2020,US,1158040,180152,67682
04/05/2020,US,1180375,187180,68922
05/05/2020,US,1204351,189791,71064
06/05/2020,US,1229331,189910,73455
07/05/2020,US,1257023,195036,75662
08/05/2020,US,1283929,198993,77180
09/05/2020,US,1309550,212534,78795
10/05/2020,US,1329260,216169,79526
11/05/2020,US,1347881,232733,80682
12/05/2020,US,1369376,230287,82356
22/01/2020,United Kingdom,0,0,0
23/01/2020,United Kingdom,0,0,0
24/01/2020,United Kingdom,0,0,0
25/01/2020,United Kingdom,0,0,0
26/01/2020,United Kingdom,0,0,0
27/01/2020,United Kingdom,0,0,0
28/01/2020,United Kingdom,0,0,0
29/01/2020,United Kingdom,0,0,0
30/01/2020,United Kingdom,0,0,0
31/01/2020,United Kingdom,2,0,0
01/02/2020,United Kingdom,2,0,0
02/02/2020,United Kingdom,2,0,0
03/02/2020,United Kingdom,2,0,0
04/02/2020,United Kingdom,2,0,0
05/02/2020,United Kingdom,2,0,0
06/02/2020,United Kingdom,2,0,0
07/02/2020,United Kingdom,3,0,0
08/02/2020,United Kingdom,3,0,0
09/02/2020,United Kingdom,3,0,0
10/02/2020,United Kingdom,8,0,0
11/02/2020,United Kingdom,8,0,0
12/02/2020,United Kingdom,9,1,0
13/02/2020,United Kingdom,9,1,0
14/02/2020,United Kingdom,9,1,0
15/02/2020,United Kingdom,9,1,0
16/02/2020,United Kingdom,9,8,0
17/02/2020,United Kingdom,9,8,0
18/02/2020,United Kingdom,9,8,0
19/02/2020,United Kingdom,9,8,0
20/02/2020,United Kingdom,9,8,0
21/02/2020,United Kingdom,9,8,0
22/02/2020,United Kingdom,9,8,0
23/02/2020,United Kingdom,9,8,0
24/02/2020,United Kingdom,13,8,0
25/02/2020,United Kingdom,13,8,0
26/02/2020,United Kingdom,13,8,0
27/02/2020,United Kingdom,15,8,0
28/02/2020,United Kingdom,20,8,0
29/02/2020,United Kingdom,23,8,0
01/03/2020,United Kingdom,36,8,0
02/03/2020,United Kingdom,40,8,0
03/03/2020,United Kingdom,51,8,0
04/03/2020,United Kingdom,85,8,0
05/03/2020,United Kingdom,115,8,0
06/03/2020,United Kingdom,163,8,1
07/03/2020,United Kingdom,206,18,2
08/03/2020,United Kingdom,273,18,2
09/03/2020,United Kingdom,321,18,3
10/03/2020,United Kingdom,382,18,7
11/03/2020,United Kingdom,456,18,7
12/03/2020,United Kingdom,456,18,9
13/03/2020,United Kingdom,798,18,10
14/03/2020,United Kingdom,1140,18,28
15/03/2020,United Kingdom,1140,18,43
16/03/2020,United Kingdom,1543,20,65
17/03/2020,United Kingdom,1950,52,81
18/03/2020,United Kingdom,2626,65,115
19/03/2020,United Kingdom,2689,65,158
20/03/2020,United Kingdom,3983,65,194
21/03/2020,United Kingdom,5018,65,250
22/03/2020,United Kingdom,5683,65,285
23/03/2020,United Kingdom,6650,65,359
24/03/2020,United Kingdom,8077,135,508
25/03/2020,United Kingdom,9529,135,694
26/03/2020,United Kingdom,11658,135,877
27/03/2020,United Kingdom,14543,135,1161
28/03/2020,United Kingdom,17089,135,1455
29/03/2020,United Kingdom,19522,135,1669
30/03/2020,United Kingdom,22141,135,2043
31/03/2020,United Kingdom,25150,135,2425
01/04/2020,United Kingdom,29474,135,3095
02/04/2020,United Kingdom,33718,135,3747
03/04/2020,United Kingdom,38168,135,4461
04/04/2020,United Kingdom,41903,135,5221
05/04/2020,United Kingdom,47806,135,5865
06/04/2020,United Kingdom,51608,135,6433
07/04/2020,United Kingdom,55242,135,7471
08/04/2020,United Kingdom,60733,135,8505
09/04/2020,United Kingdom,65077,135,9608
10/04/2020,United Kingdom,73758,344,10760
11/04/2020,United Kingdom,78991,344,11599
12/04/2020,United Kingdom,84279,344,12285
13/04/2020,United Kingdom,88621,0,13029
14/04/2020,United Kingdom,93873,0,14073
15/04/2020,United Kingdom,98476,0,14915
16/04/2020,United Kingdom,103093,0,15944
17/04/2020,United Kingdom,108692,0,16879
18/04/2020,United Kingdom,114217,0,17994
19/04/2020,United Kingdom,120067,0,18492
20/04/2020,United Kingdom,124743,0,19051
21/04/2020,United Kingdom,129044,0,20223
22/04/2020,United Kingdom,133495,0,21060
23/04/2020,United Kingdom,138078,0,21787
24/04/2020,United Kingdom,143464,0,22792
25/04/2020,United Kingdom,148377,0,23635
26/04/2020,United Kingdom,152840,0,24055
27/04/2020,United Kingdom,157149,0,24393
28/04/2020,United Kingdom,161145,0,25302
29/04/2020,United Kingdom,165221,0,26097
30/04/2020,United Kingdom,171253,0,26771
01/05/2020,United Kingdom,177454,0,27510
02/05/2020,United Kingdom,182260,0,28131
03/05/2020,United Kingdom,186599,0,28446
04/05/2020,United Kingdom,190584,0,28734
05/05/2020,United Kingdom,194990,0,29427
06/05/2020,United Kingdom,201101,0,30076
07/05/2020,United Kingdom,206715,0,30615
08/05/2020,United Kingdom,211364,0,31241
09/05/2020,United Kingdom,215260,0,31587
10/05/2020,United Kingdom,219183,0,31855
11/05/2020,United Kingdom,223060,0,32065
12/05/2020,United Kingdom,226463,0,32692
