Date,Country/Region,Confirmed,Recovered,Deaths,Confirmed/m,Recovered/m,Deaths/m
15/04/2020,Germany,134753,72600,3804,1623.53012,874.6987952,45.8313253
16/04/2020,Germany,137698,77000,4052,1659.012048,927.7108434,48.81927711
17/04/2020,Germany,141397,83114,4352,1703.578313,1001.373494,52.43373494
18/04/2020,Germany,143342,85400,4459,1727.012048,1028.915663,53.72289157
19/04/2020,Germany,145184,88000,4586,1749.204819,1060.240964,55.25301205
20/04/2020,Germany,147065,91500,4862,1771.86747,1102.409639,58.57831325
21/04/2020,Germany,148291,95200,5033,1786.638554,1146.987952,60.63855422
22/04/2020,Germany,150648,99400,5279,1815.036145,1197.590361,63.60240964
23/04/2020,Germany,153129,103300,5575,1844.927711,1244.578313,67.1686747
24/04/2020,Germany,154999,109800,5760,1867.457831,1322.891566,69.39759036
25/04/2020,Germany,156513,109800,5877,1885.698795,1322.891566,70.80722892
26/04/2020,Germany,157770,112000,5976,1900.843373,1349.39759,72
27/04/2020,Germany,158758,114500,6126,1912.746988,1379.518072,73.80722892
28/04/2020,Germany,159912,117400,6314,1926.650602,1414.457831,76.07228916
29/04/2020,Germany,161539,120400,6467,1946.253012,1450.60241,77.91566265
30/04/2020,Germany,163009,123500,6623,1963.963855,1487.951807,79.79518072
01/05/2020,Germany,164077,126900,6736,1976.831325,1528.915663,81.15662651
02/05/2020,Germany,164967,129000,6812,1987.554217,1554.216867,82.07228916
03/05/2020,Germany,165664,130600,6866,1995.951807,1573.493976,82.72289157
04/05/2020,Germany,166152,132700,6993,2001.831325,1598.795181,84.25301205
05/05/2020,Germany,167007,135100,6993,2012.13253,1627.710843,84.25301205
06/05/2020,Germany,168162,139900,7275,2026.048193,1685.542169,87.65060241
07/05/2020,Germany,169430,141700,7392,2041.325301,1707.228916,89.06024096
08/05/2020,Germany,170588,141700,7510,2055.277108,1707.228916,90.48192771
09/05/2020,Germany,171324,143300,7549,2064.144578,1726.506024,90.95180723
10/05/2020,Germany,171879,144400,7569,2070.831325,1739.759036,91.19277108
11/05/2020,Germany,172576,145617,7661,2079.228916,1754.421687,92.30120482
12/05/2020,Germany,173171,147200,7738,2086.39759,1773.493976,93.22891566
13/05/2020,Germany,174098,148700,7861,2097.566265,1791.566265,94.71084337
14/05/2020,Germany,174478,150300,7884,2102.144578,1810.843373,94.98795181
15/05/2020,Germany,175233,151597,7897,2111.240964,1826.46988,95.14457831
22/01/2020,Iran,0,0,0,0,0,0
23/01/2020,Iran,0,0,0,0,0,0
24/01/2020,Iran,0,0,0,0,0,0
25/01/2020,Iran,0,0,0,0,0,0
26/01/2020,Iran,0,0,0,0,0,0
27/01/2020,Iran,0,0,0,0,0,0
28/01/2020,Iran,0,0,0,0,0,0
29/01/2020,Iran,0,0,0,0,0,0
30/01/2020,Iran,0,0,0,0,0,0
31/01/2020,Iran,0,0,0,0,0,0
01/02/2020,Iran,0,0,0,0,0,0
02/02/2020,Iran,0,0,0,0,0,0
03/02/2020,Iran,0,0,0,0,0,0
04/02/2020,Iran,0,0,0,0,0,0
05/02/2020,Iran,0,0,0,0,0,0
06/02/2020,Iran,0,0,0,0,0,0
07/02/2020,Iran,0,0,0,0,0,0
08/02/2020,Iran,0,0,0,0,0,0
09/02/2020,Iran,0,0,0,0,0,0
10/02/2020,Iran,0,0,0,0,0,0
11/02/2020,Iran,0,0,0,0,0,0
12/02/2020,Iran,0,0,0,0,0,0
13/02/2020,Iran,0,0,0,0,0,0
14/02/2020,Iran,0,0,0,0,0,0
15/02/2020,Iran,0,0,0,0,0,0
16/02/2020,Iran,0,0,0,0,0,0
17/02/2020,Iran,0,0,0,0,0,0
18/02/2020,Iran,0,0,0,0,0,0
19/02/2020,Iran,2,0,2,0.024390244,0,0.024390244
20/02/2020,Iran,5,0,2,0.06097561,0,0.024390244
21/02/2020,Iran,18,0,4,0.219512195,0,0.048780488
22/02/2020,Iran,28,0,5,0.341463415,0,0.06097561
23/02/2020,Iran,43,0,8,0.524390244,0,0.097560976
24/02/2020,Iran,61,0,12,0.743902439,0,0.146341463
25/02/2020,Iran,95,0,16,1.158536585,0,0.195121951
26/02/2020,Iran,139,49,19,1.695121951,0.597560976,0.231707317
27/02/2020,Iran,245,49,26,2.987804878,0.597560976,0.317073171
28/02/2020,Iran,388,73,34,4.731707317,0.890243902,0.414634146
29/02/2020,Iran,593,123,43,7.231707317,1.5,0.524390244
01/03/2020,Iran,978,175,54,11.92682927,2.134146341,0.658536585
02/03/2020,Iran,1501,291,66,18.30487805,3.548780488,0.804878049
03/03/2020,Iran,2336,291,77,28.48780488,3.548780488,0.93902439
04/03/2020,Iran,2922,552,92,35.63414634,6.731707317,1.12195122
05/03/2020,Iran,3513,739,107,42.84146341,9.012195122,1.304878049
06/03/2020,Iran,4747,913,124,57.8902439,11.13414634,1.512195122
07/03/2020,Iran,5823,1669,145,71.01219512,20.35365854,1.768292683
08/03/2020,Iran,6566,2134,194,80.07317073,26.02439024,2.365853659
09/03/2020,Iran,7161,2394,237,87.32926829,29.19512195,2.890243902
10/03/2020,Iran,8042,2731,291,98.07317073,33.30487805,3.548780488
11/03/2020,Iran,9000,2959,354,109.7560976,36.08536585,4.317073171
12/03/2020,Iran,10075,2959,429,122.8658537,36.08536585,5.231707317
13/03/2020,Iran,11364,2959,514,138.5853659,36.08536585,6.268292683
14/03/2020,Iran,12729,2959,611,155.2317073,36.08536585,7.451219512
15/03/2020,Iran,13938,4590,724,169.9756098,55.97560976,8.829268293
16/03/2020,Iran,14991,4590,853,182.8170732,55.97560976,10.40243902
17/03/2020,Iran,16169,5389,988,197.1829268,65.7195122,12.04878049
18/03/2020,Iran,17361,5389,1135,211.7195122,65.7195122,13.84146341
19/03/2020,Iran,18407,5710,1284,224.4756098,69.63414634,15.65853659
20/03/2020,Iran,19644,6745,1433,239.5609756,82.25609756,17.47560976
21/03/2020,Iran,20610,7635,1556,251.3414634,93.1097561,18.97560976
22/03/2020,Iran,21638,7931,1685,263.8780488,96.7195122,20.54878049
23/03/2020,Iran,23049,7931,1812,281.0853659,96.7195122,22.09756098
24/03/2020,Iran,24811,8913,1934,302.5731707,108.695122,23.58536585
25/03/2020,Iran,27017,9625,2077,329.4756098,117.3780488,25.32926829
26/03/2020,Iran,29406,10457,2234,358.6097561,127.5243902,27.24390244
27/03/2020,Iran,32332,11133,2378,394.2926829,135.7682927,29
28/03/2020,Iran,35408,11679,2517,431.804878,142.4268293,30.69512195
29/03/2020,Iran,38309,12391,2640,467.1829268,151.1097561,32.19512195
30/03/2020,Iran,41495,13911,2757,506.0365854,169.6463415,33.62195122
31/03/2020,Iran,44605,14656,2898,543.9634146,178.7317073,35.34146341
01/04/2020,Iran,47593,15473,3036,580.402439,188.695122,37.02439024
02/04/2020,Iran,50468,16711,3160,615.4634146,203.7926829,38.53658537
03/04/2020,Iran,53183,17935,3294,648.5731707,218.7195122,40.17073171
04/04/2020,Iran,55743,19736,3452,679.7926829,240.6829268,42.09756098
05/04/2020,Iran,58226,19736,3603,710.0731707,240.6829268,43.93902439
06/04/2020,Iran,60500,24236,3739,737.804878,295.5609756,45.59756098
07/04/2020,Iran,62589,27039,3872,763.2804878,329.7439024,47.2195122
08/04/2020,Iran,64586,29812,3993,787.6341463,363.5609756,48.69512195
09/04/2020,Iran,66220,32309,4110,807.5609756,394.0121951,50.12195122
10/04/2020,Iran,68192,35465,4232,831.6097561,432.5,51.6097561
11/04/2020,Iran,70029,41947,4357,854.0121951,511.5487805,53.13414634
12/04/2020,Iran,71686,43894,4474,874.2195122,535.2926829,54.56097561
13/04/2020,Iran,73303,45983,4585,893.9390244,560.7682927,55.91463415
14/04/2020,Iran,74877,48129,4683,913.1341463,586.9390244,57.1097561
15/04/2020,Iran,76389,49933,4777,931.5731707,608.9390244,58.25609756
16/04/2020,Iran,77995,52229,4869,951.1585366,636.9390244,59.37804878
17/04/2020,Iran,79494,54064,4958,969.4390244,659.3170732,60.46341463
18/04/2020,Iran,80868,55987,5031,986.195122,682.7682927,61.35365854
19/04/2020,Iran,82211,57023,5118,1002.573171,695.402439,62.41463415
20/04/2020,Iran,83505,59273,5209,1018.353659,722.8414634,63.52439024
21/04/2020,Iran,84802,60965,5297,1034.170732,743.4756098,64.59756098
22/04/2020,Iran,85996,63113,5391,1048.731707,769.6707317,65.74390244
23/04/2020,Iran,87026,64843,5481,1061.292683,790.7682927,66.84146341
24/04/2020,Iran,88194,66599,5574,1075.536585,812.1829268,67.97560976
25/04/2020,Iran,89328,68193,5650,1089.365854,831.6219512,68.90243902
26/04/2020,Iran,90481,69657,5710,1103.426829,849.4756098,69.63414634
27/04/2020,Iran,91472,70933,5806,1115.512195,865.0365854,70.80487805
28/04/2020,Iran,92584,72439,5877,1129.073171,883.402439,71.67073171
29/04/2020,Iran,93657,73791,5957,1142.158537,899.8902439,72.64634146
30/04/2020,Iran,94640,75103,6028,1154.146341,915.8902439,73.51219512
01/05/2020,Iran,95646,76318,6091,1166.414634,930.7073171,74.2804878
02/05/2020,Iran,96448,77350,6156,1176.195122,943.2926829,75.07317073
03/05/2020,Iran,97424,78422,6203,1188.097561,956.3658537,75.64634146
04/05/2020,Iran,98647,79379,6277,1203.012195,968.0365854,76.54878049
05/05/2020,Iran,99970,80475,6340,1219.146341,981.402439,77.31707317
06/05/2020,Iran,101650,81587,6418,1239.634146,994.9634146,78.26829268
07/05/2020,Iran,103135,82744,6486,1257.743902,1009.073171,79.09756098
08/05/2020,Iran,104691,83837,6541,1276.719512,1022.402439,79.76829268
09/05/2020,Iran,106220,85064,6589,1295.365854,1037.365854,80.35365854
10/05/2020,Iran,107603,86143,6640,1312.231707,1050.52439,80.97560976
11/05/2020,Iran,109286,87422,6685,1332.756098,1066.121951,81.52439024
12/05/2020,Iran,110767,88357,6733,1350.817073,1077.52439,82.1097561
13/05/2020,Iran,112725,89428,6783,1374.695122,1090.585366,82.7195122
14/05/2020,Iran,114533,90539,6854,1396.743902,1104.134146,83.58536585
15/05/2020,Iran,116635,91836,6902,1422.378049,1119.95122,84.17073171
22/01/2020,Ireland,0,0,0,0,0,0
23/01/2020,Ireland,0,0,0,0,0,0
24/01/2020,Ireland,0,0,0,0,0,0
25/01/2020,Ireland,0,0,0,0,0,0
26/01/2020,Ireland,0,0,0,0,0,0
27/01/2020,Ireland,0,0,0,0,0,0
28/01/2020,Ireland,0,0,0,0,0,0
29/01/2020,Ireland,0,0,0,0,0,0
30/01/2020,Ireland,0,0,0,0,0,0
31/01/2020,Ireland,0,0,0,0,0,0
01/02/2020,Ireland,0,0,0,0,0,0
02/02/2020,Ireland,0,0,0,0,0,0
03/02/2020,Ireland,0,0,0,0,0,0
04/02/2020,Ireland,0,0,0,0,0,0
05/02/2020,Ireland,0,0,0,0,0,0
06/02/2020,Ireland,0,0,0,0,0,0
07/02/2020,Ireland,0,0,0,0,0,0
08/02/2020,Ireland,0,0,0,0,0,0
09/02/2020,Ireland,0,0,0,0,0,0
10/02/2020,Ireland,0,0,0,0,0,0
11/02/2020,Ireland,0,0,0,0,0,0
12/02/2020,Ireland,0,0,0,0,0,0
13/02/2020,Ireland,0,0,0,0,0,0
14/02/2020,Ireland,0,0,0,0,0,0
15/02/2020,Ireland,0,0,0,0,0,0
16/02/2020,Ireland,0,0,0,0,0,0
17/02/2020,Ireland,0,0,0,0,0,0
18/02/2020,Ireland,0,0,0,0,0,0
19/02/2020,Ireland,0,0,0,0,0,0
20/02/2020,Ireland,0,0,0,0,0,0
21/02/2020,Ireland,0,0,0,0,0,0
22/02/2020,Ireland,0,0,0,0,0,0
23/02/2020,Ireland,0,0,0,0,0,0
24/02/2020,Ireland,0,0,0,0,0,0
25/02/2020,Ireland,0,0,0,0,0,0
26/02/2020,Ireland,0,0,0,0,0,0
27/02/2020,Ireland,0,0,0,0,0,0
28/02/2020,Ireland,0,0,0,0,0,0
29/02/2020,Ireland,1,0,0,0.204081633,0,0
01/03/2020,Ireland,1,0,0,0.204081633,0,0
02/03/2020,Ireland,1,0,0,0.204081633,0,0
03/03/2020,Ireland,2,0,0,0.408163265,0,0
04/03/2020,Ireland,6,0,0,1.224489796,0,0
05/03/2020,Ireland,6,0,0,1.224489796,0,0
06/03/2020,Ireland,18,0,0,3.673469388,0,0
07/03/2020,Ireland,18,0,0,3.673469388,0,0
08/03/2020,Ireland,19,0,0,3.87755102,0,0
09/03/2020,Ireland,21,0,0,4.285714286,0,0
10/03/2020,Ireland,34,0,0,6.93877551,0,0
11/03/2020,Ireland,43,0,1,8.775510204,0,0.204081633
12/03/2020,Ireland,43,0,1,8.775510204,0,0.204081633
13/03/2020,Ireland,90,0,1,18.36734694,0,0.204081633
14/03/2020,Ireland,129,0,2,26.32653061,0,0.408163265
15/03/2020,Ireland,129,0,2,26.32653061,0,0.408163265
16/03/2020,Ireland,169,0,2,34.48979592,0,0.408163265
17/03/2020,Ireland,223,5,2,45.51020408,1.020408163,0.408163265
18/03/2020,Ireland,292,5,2,59.59183673,1.020408163,0.408163265
19/03/2020,Ireland,557,5,3,113.6734694,1.020408163,0.612244898
20/03/2020,Ireland,683,5,3,139.3877551,1.020408163,0.612244898
21/03/2020,Ireland,785,5,3,160.2040816,1.020408163,0.612244898
22/03/2020,Ireland,906,5,4,184.8979592,1.020408163,0.816326531
23/03/2020,Ireland,1125,5,6,229.5918367,1.020408163,1.224489796
24/03/2020,Ireland,1329,5,7,271.2244898,1.020408163,1.428571429
25/03/2020,Ireland,1564,5,9,319.1836735,1.020408163,1.836734694
26/03/2020,Ireland,1819,5,19,371.2244898,1.020408163,3.87755102
27/03/2020,Ireland,2121,5,22,432.8571429,1.020408163,4.489795918
28/03/2020,Ireland,2415,5,36,492.8571429,1.020408163,7.346938776
29/03/2020,Ireland,2615,5,46,533.6734694,1.020408163,9.387755102
30/03/2020,Ireland,2910,5,54,593.877551,1.020408163,11.02040816
31/03/2020,Ireland,3235,5,71,660.2040816,1.020408163,14.48979592
01/04/2020,Ireland,3447,5,85,703.4693878,1.020408163,17.34693878
02/04/2020,Ireland,3849,5,98,785.5102041,1.020408163,20
03/04/2020,Ireland,4273,5,120,872.0408163,1.020408163,24.48979592
04/04/2020,Ireland,4604,25,137,939.5918367,5.102040816,27.95918367
05/04/2020,Ireland,4994,25,158,1019.183673,5.102040816,32.24489796
06/04/2020,Ireland,5364,25,174,1094.693878,5.102040816,35.51020408
07/04/2020,Ireland,5709,25,210,1165.102041,5.102040816,42.85714286
08/04/2020,Ireland,6074,25,235,1239.591837,5.102040816,47.95918367
09/04/2020,Ireland,6574,25,263,1341.632653,5.102040816,53.67346939
10/04/2020,Ireland,8089,25,287,1650.816327,5.102040816,58.57142857
11/04/2020,Ireland,8928,25,320,1822.040816,5.102040816,65.30612245
12/04/2020,Ireland,9655,25,334,1970.408163,5.102040816,68.16326531
13/04/2020,Ireland,10647,25,365,2172.857143,5.102040816,74.48979592
14/04/2020,Ireland,11479,25,406,2342.653061,5.102040816,82.85714286
15/04/2020,Ireland,12547,77,444,2560.612245,15.71428571,90.6122449
16/04/2020,Ireland,13271,77,486,2708.367347,15.71428571,99.18367347
17/04/2020,Ireland,13980,77,530,2853.061224,15.71428571,108.1632653
18/04/2020,Ireland,14758,77,571,3011.836735,15.71428571,116.5306122
19/04/2020,Ireland,15251,77,610,3112.44898,15.71428571,124.4897959
20/04/2020,Ireland,15652,77,687,3194.285714,15.71428571,140.2040816
21/04/2020,Ireland,16040,9233,730,3273.469388,1884.285714,148.9795918
22/04/2020,Ireland,16671,9233,769,3402.244898,1884.285714,156.9387755
23/04/2020,Ireland,17607,9233,794,3593.265306,1884.285714,162.0408163
24/04/2020,Ireland,18184,9233,1014,3711.020408,1884.285714,206.9387755
25/04/2020,Ireland,18561,9233,1063,3787.959184,1884.285714,216.9387755
26/04/2020,Ireland,19262,9233,1087,3931.020408,1884.285714,221.8367347
27/04/2020,Ireland,19648,9233,1102,4009.795918,1884.285714,224.8979592
28/04/2020,Ireland,19877,9233,1159,4056.530612,1884.285714,236.5306122
29/04/2020,Ireland,20253,13386,1190,4133.265306,2731.836735,242.8571429
30/04/2020,Ireland,20612,13386,1232,4206.530612,2731.836735,251.4285714
01/05/2020,Ireland,20833,13386,1265,4251.632653,2731.836735,258.1632653
02/05/2020,Ireland,21176,13386,1286,4321.632653,2731.836735,262.4489796
03/05/2020,Ireland,21506,13386,1303,4388.979592,2731.836735,265.9183673
04/05/2020,Ireland,21772,13386,1319,4443.265306,2731.836735,269.1836735
05/05/2020,Ireland,21983,13386,1339,4486.326531,2731.836735,273.2653061
06/05/2020,Ireland,22248,17110,1375,4540.408163,3491.836735,280.6122449
07/05/2020,Ireland,22385,17110,1403,4568.367347,3491.836735,286.3265306
08/05/2020,Ireland,22541,17110,1429,4600.204082,3491.836735,291.6326531
09/05/2020,Ireland,22760,17110,1446,4644.897959,3491.836735,295.1020408
10/05/2020,Ireland,22996,17110,1458,4693.061224,3491.836735,297.5510204
11/05/2020,Ireland,23135,17110,1467,4721.428571,3491.836735,299.3877551
12/05/2020,Ireland,23242,17110,1488,4743.265306,3491.836735,303.6734694
13/05/2020,Ireland,23401,19470,1497,4775.714286,3973.469388,305.5102041
14/05/2020,Ireland,23827,19470,1506,4862.653061,3973.469388,307.3469388
15/05/2020,Ireland,23956,19470,1518,4888.979592,3973.469388,309.7959184
22/01/2020,Italy,0,0,0,0,0,0
23/01/2020,Italy,0,0,0,0,0,0
24/01/2020,Italy,0,0,0,0,0,0
25/01/2020,Italy,0,0,0,0,0,0
26/01/2020,Italy,0,0,0,0,0,0
27/01/2020,Italy,0,0,0,0,0,0
28/01/2020,Italy,0,0,0,0,0,0
29/01/2020,Italy,0,0,0,0,0,0
30/01/2020,Italy,0,0,0,0,0,0
31/01/2020,Italy,2,0,0,0.033333333,0,0
01/02/2020,Italy,2,0,0,0.033333333,0,0
02/02/2020,Italy,2,0,0,0.033333333,0,0
03/02/2020,Italy,2,0,0,0.033333333,0,0
04/02/2020,Italy,2,0,0,0.033333333,0,0
05/02/2020,Italy,2,0,0,0.033333333,0,0
06/02/2020,Italy,2,0,0,0.033333333,0,0
07/02/2020,Italy,3,0,0,0.05,0,0
08/02/2020,Italy,3,0,0,0.05,0,0
09/02/2020,Italy,3,0,0,0.05,0,0
10/02/2020,Italy,3,0,0,0.05,0,0
11/02/2020,Italy,3,0,0,0.05,0,0
12/02/2020,Italy,3,0,0,0.05,0,0
13/02/2020,Italy,3,0,0,0.05,0,0
14/02/2020,Italy,3,0,0,0.05,0,0
15/02/2020,Italy,3,0,0,0.05,0,0
16/02/2020,Italy,3,0,0,0.05,0,0
17/02/2020,Italy,3,0,0,0.05,0,0
18/02/2020,Italy,3,0,0,0.05,0,0
19/02/2020,Italy,3,0,0,0.05,0,0
20/02/2020,Italy,3,0,0,0.05,0,0
21/02/2020,Italy,20,0,1,0.333333333,0,0.016666667
22/02/2020,Italy,62,1,2,1.033333333,0.016666667,0.033333333
23/02/2020,Italy,155,2,3,2.583333333,0.033333333,0.05
24/02/2020,Italy,229,1,7,3.816666667,0.016666667,0.116666667
25/02/2020,Italy,322,1,10,5.366666667,0.016666667,0.166666667
26/02/2020,Italy,453,3,12,7.55,0.05,0.2
27/02/2020,Italy,655,45,17,10.91666667,0.75,0.283333333
28/02/2020,Italy,888,46,21,14.8,0.766666667,0.35
29/02/2020,Italy,1128,46,29,18.8,0.766666667,0.483333333
01/03/2020,Italy,1694,83,34,28.23333333,1.383333333,0.566666667
02/03/2020,Italy,2036,149,52,33.93333333,2.483333333,0.866666667
03/03/2020,Italy,2502,160,79,41.7,2.666666667,1.316666667
04/03/2020,Italy,3089,276,107,51.48333333,4.6,1.783333333
05/03/2020,Italy,3858,414,148,64.3,6.9,2.466666667
06/03/2020,Italy,4636,523,197,77.26666667,8.716666667,3.283333333
07/03/2020,Italy,5883,589,233,98.05,9.816666667,3.883333333
08/03/2020,Italy,7375,622,366,122.9166667,10.36666667,6.1
09/03/2020,Italy,9172,724,463,152.8666667,12.06666667,7.716666667
10/03/2020,Italy,10149,724,631,169.15,12.06666667,10.51666667
11/03/2020,Italy,12462,1045,827,207.7,17.41666667,13.78333333
12/03/2020,Italy,12462,1045,827,207.7,17.41666667,13.78333333
13/03/2020,Italy,17660,1439,1266,294.3333333,23.98333333,21.1
14/03/2020,Italy,21157,1966,1441,352.6166667,32.76666667,24.01666667
15/03/2020,Italy,24747,2335,1809,412.45,38.91666667,30.15
16/03/2020,Italy,27980,2749,2158,466.3333333,45.81666667,35.96666667
17/03/2020,Italy,31506,2941,2503,525.1,49.01666667,41.71666667
18/03/2020,Italy,35713,4025,2978,595.2166667,67.08333333,49.63333333
19/03/2020,Italy,41035,4440,3405,683.9166667,74,56.75
20/03/2020,Italy,47021,4440,4032,783.6833333,74,67.2
21/03/2020,Italy,53578,6072,4825,892.9666667,101.2,80.41666667
22/03/2020,Italy,59138,7024,5476,985.6333333,117.0666667,91.26666667
23/03/2020,Italy,63927,7024,6077,1065.45,117.0666667,101.2833333
24/03/2020,Italy,69176,8326,6820,1152.933333,138.7666667,113.6666667
25/03/2020,Italy,74386,9362,7503,1239.766667,156.0333333,125.05
26/03/2020,Italy,80589,10361,8215,1343.15,172.6833333,136.9166667
27/03/2020,Italy,86498,10950,9134,1441.633333,182.5,152.2333333
28/03/2020,Italy,92472,12384,10023,1541.2,206.4,167.05
