Date,Country/Region,Confirmed,Recovered,Deaths,Confirmed/m,Recovered/m,Deaths/m
29/03/2020,Italy,97689,13030,10779,1628.15,217.1666667,179.65
30/03/2020,Italy,101739,14620,11591,1695.65,243.6666667,193.1833333
31/03/2020,Italy,105792,15729,12428,1763.2,262.15,207.1333333
01/04/2020,Italy,110574,16847,13155,1842.9,280.7833333,219.25
02/04/2020,Italy,115242,18278,13915,1920.7,304.6333333,231.9166667
03/04/2020,Italy,119827,19758,14681,1997.116667,329.3,244.6833333
04/04/2020,Italy,124632,20996,15362,2077.2,349.9333333,256.0333333
05/04/2020,Italy,128948,21815,15887,2149.133333,363.5833333,264.7833333
06/04/2020,Italy,132547,22837,16523,2209.116667,380.6166667,275.3833333
07/04/2020,Italy,135586,24392,17127,2259.766667,406.5333333,285.45
08/04/2020,Italy,139422,26491,17669,2323.7,441.5166667,294.4833333
09/04/2020,Italy,143626,28470,18279,2393.766667,474.5,304.65
10/04/2020,Italy,147577,30455,18849,2459.616667,507.5833333,314.15
11/04/2020,Italy,152271,32534,19468,2537.85,542.2333333,324.4666667
12/04/2020,Italy,156363,34211,19899,2606.05,570.1833333,331.65
13/04/2020,Italy,159516,35435,20465,2658.6,590.5833333,341.0833333
14/04/2020,Italy,162488,37130,21067,2708.133333,618.8333333,351.1166667
15/04/2020,Italy,165155,38092,21645,2752.583333,634.8666667,360.75
16/04/2020,Italy,168941,40164,22170,2815.683333,669.4,369.5
17/04/2020,Italy,172434,42727,22745,2873.9,712.1166667,379.0833333
18/04/2020,Italy,175925,44927,23227,2932.083333,748.7833333,387.1166667
19/04/2020,Italy,178972,47055,23660,2982.866667,784.25,394.3333333
20/04/2020,Italy,181228,48877,24114,3020.466667,814.6166667,401.9
21/04/2020,Italy,183957,51600,24648,3065.95,860,410.8
22/04/2020,Italy,187327,54543,25085,3122.116667,909.05,418.0833333
23/04/2020,Italy,189973,57576,25549,3166.216667,959.6,425.8166667
24/04/2020,Italy,192994,60498,25969,3216.566667,1008.3,432.8166667
25/04/2020,Italy,195351,63120,26384,3255.85,1052,439.7333333
26/04/2020,Italy,197675,64928,26644,3294.583333,1082.133333,444.0666667
27/04/2020,Italy,199414,66624,26977,3323.566667,1110.4,449.6166667
28/04/2020,Italy,201505,68941,27359,3358.416667,1149.016667,455.9833333
29/04/2020,Italy,203591,71252,27682,3393.183333,1187.533333,461.3666667
30/04/2020,Italy,205463,75945,27967,3424.383333,1265.75,466.1166667
01/05/2020,Italy,207428,78249,28236,3457.133333,1304.15,470.6
02/05/2020,Italy,209328,79914,28710,3488.8,1331.9,478.5
03/05/2020,Italy,210717,81654,28884,3511.95,1360.9,481.4
04/05/2020,Italy,211938,82879,29079,3532.3,1381.316667,484.65
05/05/2020,Italy,213013,85231,29315,3550.216667,1420.516667,488.5833333
06/05/2020,Italy,214457,93245,29684,3574.283333,1554.083333,494.7333333
07/05/2020,Italy,215858,96276,29958,3597.633333,1604.6,499.3
08/05/2020,Italy,217185,99023,30201,3619.75,1650.383333,503.35
09/05/2020,Italy,218268,103031,30395,3637.8,1717.183333,506.5833333
10/05/2020,Italy,219070,105186,30560,3651.166667,1753.1,509.3333333
11/05/2020,Italy,219814,106587,30739,3663.566667,1776.45,512.3166667
12/05/2020,Italy,221216,109039,30911,3686.933333,1817.316667,515.1833333
13/05/2020,Italy,222104,112541,31106,3701.733333,1875.683333,518.4333333
14/05/2020,Italy,223096,115288,31368,3718.266667,1921.466667,522.8
15/05/2020,Italy,223885,120205,31610,3731.416667,2003.416667,526.8333333
22/01/2020,Russia,0,0,0,0,0,0
23/01/2020,Russia,0,0,0,0,0,0
24/01/2020,Russia,0,0,0,0,0,0
25/01/2020,Russia,0,0,0,0,0,0
26/01/2020,Russia,0,0,0,0,0,0
27/01/2020,Russia,0,0,0,0,0,0
28/01/2020,Russia,0,0,0,0,0,0
29/01/2020,Russia,0,0,0,0,0,0
30/01/2020,Russia,0,0,0,0,0,0
31/01/2020,Russia,2,0,0,0.01384083,0,0
01/02/2020,Russia,2,0,0,0.01384083,0,0
02/02/2020,Russia,2,0,0,0.01384083,0,0
03/02/2020,Russia,2,0,0,0.01384083,0,0
04/02/2020,Russia,2,0,0,0.01384083,0,0
05/02/2020,Russia,2,0,0,0.01384083,0,0
06/02/2020,Russia,2,0,0,0.01384083,0,0
07/02/2020,Russia,2,0,0,0.01384083,0,0
08/02/2020,Russia,2,0,0,0.01384083,0,0
09/02/2020,Russia,2,0,0,0.01384083,0,0
10/02/2020,Russia,2,0,0,0.01384083,0,0
11/02/2020,Russia,2,0,0,0.01384083,0,0
12/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
13/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
14/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
15/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
16/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
17/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
18/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
19/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
20/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
21/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
22/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
23/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
24/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
25/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
26/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
27/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
28/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
29/02/2020,Russia,2,2,0,0.01384083,0.01384083,0
01/03/2020,Russia,2,2,0,0.01384083,0.01384083,0
02/03/2020,Russia,3,2,0,0.020761246,0.01384083,0
03/03/2020,Russia,3,2,0,0.020761246,0.01384083,0
04/03/2020,Russia,3,2,0,0.020761246,0.01384083,0
05/03/2020,Russia,4,2,0,0.027681661,0.01384083,0
06/03/2020,Russia,13,2,0,0.089965398,0.01384083,0
07/03/2020,Russia,13,2,0,0.089965398,0.01384083,0
08/03/2020,Russia,17,3,0,0.117647059,0.020761246,0
09/03/2020,Russia,17,3,0,0.117647059,0.020761246,0
10/03/2020,Russia,20,3,0,0.138408304,0.020761246,0
11/03/2020,Russia,20,3,0,0.138408304,0.020761246,0
12/03/2020,Russia,28,3,0,0.193771626,0.020761246,0
13/03/2020,Russia,45,3,0,0.311418685,0.020761246,0
14/03/2020,Russia,59,8,0,0.408304498,0.055363322,0
15/03/2020,Russia,63,8,0,0.435986159,0.055363322,0
16/03/2020,Russia,90,8,0,0.62283737,0.055363322,0
17/03/2020,Russia,114,8,0,0.788927336,0.055363322,0
18/03/2020,Russia,147,8,0,1.017301038,0.055363322,0
19/03/2020,Russia,199,9,1,1.37716263,0.062283737,0.006920415
20/03/2020,Russia,253,9,1,1.750865052,0.062283737,0.006920415
21/03/2020,Russia,306,12,1,2.117647059,0.083044983,0.006920415
22/03/2020,Russia,367,16,1,2.539792388,0.110726644,0.006920415
23/03/2020,Russia,438,16,1,3.031141869,0.110726644,0.006920415
24/03/2020,Russia,495,22,1,3.425605536,0.152249135,0.006920415
25/03/2020,Russia,658,29,3,4.553633218,0.200692042,0.020761246
26/03/2020,Russia,840,38,3,5.813148789,0.262975779,0.020761246
27/03/2020,Russia,1036,45,4,7.169550173,0.311418685,0.027681661
28/03/2020,Russia,1264,49,4,8.747404844,0.339100346,0.027681661
29/03/2020,Russia,1534,64,8,10.61591696,0.442906574,0.055363322
30/03/2020,Russia,1836,66,9,12.70588235,0.456747405,0.062283737
31/03/2020,Russia,2337,121,17,16.17301038,0.837370242,0.117647059
01/04/2020,Russia,2777,190,24,19.21799308,1.314878893,0.166089965
02/04/2020,Russia,3548,235,30,24.55363322,1.626297578,0.207612457
03/04/2020,Russia,4149,281,34,28.71280277,1.944636678,0.235294118
04/04/2020,Russia,4731,333,43,32.74048443,2.30449827,0.297577855
05/04/2020,Russia,5389,355,45,37.29411765,2.456747405,0.311418685
06/04/2020,Russia,6343,406,47,43.89619377,2.809688581,0.325259516
07/04/2020,Russia,7497,494,58,51.88235294,3.418685121,0.401384083
08/04/2020,Russia,8672,580,63,60.01384083,4.01384083,0.435986159
09/04/2020,Russia,10131,698,76,70.11072664,4.830449827,0.525951557
10/04/2020,Russia,11917,795,94,82.47058824,5.501730104,0.650519031
11/04/2020,Russia,13584,1045,106,94.00692042,7.23183391,0.733564014
12/04/2020,Russia,15770,1291,130,109.1349481,8.934256055,0.899653979
13/04/2020,Russia,18328,1470,148,126.8373702,10.17301038,1.024221453
14/04/2020,Russia,21102,1694,170,146.0346021,11.72318339,1.176470588
15/04/2020,Russia,24490,1986,198,169.4809689,13.74394464,1.370242215
16/04/2020,Russia,27938,2304,232,193.3425606,15.94463668,1.605536332
17/04/2020,Russia,32008,2590,273,221.5086505,17.92387543,1.889273356
18/04/2020,Russia,36793,3057,313,254.6228374,21.15570934,2.166089965
19/04/2020,Russia,42853,3291,361,296.5605536,22.77508651,2.498269896
20/04/2020,Russia,47121,3446,405,326.0968858,23.84775087,2.802768166
21/04/2020,Russia,52763,3873,456,365.1418685,26.80276817,3.155709343
22/04/2020,Russia,57999,4420,513,401.3771626,30.58823529,3.55017301
23/04/2020,Russia,62773,4891,555,434.4152249,33.84775087,3.84083045
24/04/2020,Russia,68622,5568,615,474.8927336,38.53287197,4.256055363
25/04/2020,Russia,74588,6250,681,516.1799308,43.25259516,4.712802768
26/04/2020,Russia,80949,6767,747,560.200692,46.83044983,5.169550173
27/04/2020,Russia,87147,7346,794,603.0934256,50.83737024,5.494809689
28/04/2020,Russia,93558,8456,867,647.4602076,58.51903114,6
29/04/2020,Russia,99399,10286,972,687.8823529,71.183391,6.726643599
30/04/2020,Russia,106498,11619,1073,737.0103806,80.4083045,7.425605536
01/05/2020,Russia,114431,13220,1169,791.9100346,91.48788927,8.089965398
02/05/2020,Russia,124054,15013,1222,858.5051903,103.8961938,8.456747405
03/05/2020,Russia,134687,16639,1280,932.0899654,115.1487889,8.858131488
04/05/2020,Russia,145268,18095,1356,1005.314879,125.2249135,9.384083045
05/05/2020,Russia,155370,19865,1451,1075.224913,137.4740484,10.04152249
06/05/2020,Russia,165929,21327,1537,1148.297578,147.5916955,10.6366782
07/05/2020,Russia,177160,23803,1625,1226.020761,164.7266436,11.24567474
08/05/2020,Russia,187859,26608,1723,1300.062284,184.1384083,11.92387543
09/05/2020,Russia,198676,31916,1827,1374.920415,220.8719723,12.64359862
10/05/2020,Russia,209688,34306,1915,1451.128028,237.4117647,13.25259516
11/05/2020,Russia,221344,39801,2009,1531.792388,275.4394464,13.90311419
12/05/2020,Russia,232243,43512,2116,1607.217993,301.1211073,14.64359862
13/05/2020,Russia,242271,48003,2212,1676.615917,332.200692,15.30795848
14/05/2020,Russia,252245,53530,2305,1745.640138,370.449827,15.95155709
15/05/2020,Russia,262843,58226,2418,1818.982699,402.9480969,16.73356401
22/01/2020,Spain,0,0,0,0,0,0
23/01/2020,Spain,0,0,0,0,0,0
24/01/2020,Spain,0,0,0,0,0,0
25/01/2020,Spain,0,0,0,0,0,0
26/01/2020,Spain,0,0,0,0,0,0
27/01/2020,Spain,0,0,0,0,0,0
28/01/2020,Spain,0,0,0,0,0,0
29/01/2020,Spain,0,0,0,0,0,0
30/01/2020,Spain,0,0,0,0,0,0
31/01/2020,Spain,0,0,0,0,0,0
01/02/2020,Spain,1,0,0,0.021303792,0,0
02/02/2020,Spain,1,0,0,0.021303792,0,0
03/02/2020,Spain,1,0,0,0.021303792,0,0
04/02/2020,Spain,1,0,0,0.021303792,0,0
05/02/2020,Spain,1,0,0,0.021303792,0,0
06/02/2020,Spain,1,0,0,0.021303792,0,0
07/02/2020,Spain,1,0,0,0.021303792,0,0
08/02/2020,Spain,1,0,0,0.021303792,0,0
09/02/2020,Spain,2,0,0,0.042607584,0,0
10/02/2020,Spain,2,0,0,0.042607584,0,0
11/02/2020,Spain,2,0,0,0.042607584,0,0
12/02/2020,Spain,2,0,0,0.042607584,0,0
13/02/2020,Spain,2,0,0,0.042607584,0,0
14/02/2020,Spain,2,0,0,0.042607584,0,0
15/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
16/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
17/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
18/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
19/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
20/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
21/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
22/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
23/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
24/02/2020,Spain,2,2,0,0.042607584,0.042607584,0
25/02/2020,Spain,6,2,0,0.127822752,0.042607584,0
26/02/2020,Spain,13,2,0,0.276949297,0.042607584,0
27/02/2020,Spain,15,2,0,0.319556881,0.042607584,0
28/02/2020,Spain,32,2,0,0.681721346,0.042607584,0
29/02/2020,Spain,45,2,0,0.958670643,0.042607584,0
01/03/2020,Spain,84,2,0,1.789518534,0.042607584,0
02/03/2020,Spain,120,2,0,2.556455049,0.042607584,0
03/03/2020,Spain,165,2,1,3.515125692,0.042607584,0.021303792
04/03/2020,Spain,222,2,2,4.729441841,0.042607584,0.042607584
05/03/2020,Spain,259,2,3,5.517682147,0.042607584,0.063911376
06/03/2020,Spain,400,2,5,8.52151683,0.042607584,0.10651896
07/03/2020,Spain,500,30,10,10.65189604,0.639113762,0.213037921
08/03/2020,Spain,673,30,17,14.33745207,0.639113762,0.362164465
09/03/2020,Spain,1073,32,28,22.8589689,0.681721346,0.596506178
10/03/2020,Spain,1695,32,35,36.10992757,0.681721346,0.745632723
11/03/2020,Spain,2277,183,54,48.50873455,3.89859395,1.150404772
12/03/2020,Spain,2277,183,55,48.50873455,3.89859395,1.171708564
13/03/2020,Spain,5232,193,133,111.4614401,4.11163187,2.833404346
14/03/2020,Spain,6391,517,195,136.1525352,11.0140605,4.154239455
15/03/2020,Spain,7798,517,289,166.1269706,11.0140605,6.15679591
16/03/2020,Spain,9942,530,342,211.8023008,11.2910098,7.28589689
17/03/2020,Spain,11748,1028,533,250.2769493,21.90029825,11.35492118
18/03/2020,Spain,13910,1081,623,296.3357478,23.02939923,13.27226246
19/03/2020,Spain,17963,1107,830,382.680017,23.58329783,17.68214742
20/03/2020,Spain,20410,1588,1043,434.8103963,33.83042182,22.21985513
21/03/2020,Spain,25374,2125,1375,540.5624201,45.27055816,29.2927141
22/03/2020,Spain,28768,2575,1772,612.8674904,54.85726459,37.75031956
23/03/2020,Spain,35136,2575,2311,748.5300383,54.85726459,49.23306349
24/03/2020,Spain,39885,3794,2808,849.7017469,80.82658713,59.82104815
25/03/2020,Spain,49515,5367,3647,1054.857265,114.3374521,77.6949297
26/03/2020,Spain,57786,7015,4365,1231.060929,149.4461014,92.99105241
27/03/2020,Spain,65719,9357,5138,1400.063911,199.3395824,109.4588837
28/03/2020,Spain,73235,12285,5982,1560.183213,261.7170856,127.4392842
29/03/2020,Spain,80110,14709,6803,1706.646783,313.3574776,144.9296975
30/03/2020,Spain,87956,16780,7716,1873.796336,357.477631,164.3800597
31/03/2020,Spain,95923,19259,8464,2043.523647,410.2897316,180.3152961
01/04/2020,Spain,104118,22647,9387,2218.108223,482.4669791,199.9786962
02/04/2020,Spain,112065,26743,10348,2387.409459,569.7273115,220.4516404
03/04/2020,Spain,119199,30513,11198,2539.390712,650.0426076,238.5598637
04/04/2020,Spain,126168,34219,11947,2687.856839,728.994461,254.5164039
05/04/2020,Spain,131646,38080,12641,2804.559012,811.2484022,269.3012356
06/04/2020,Spain,136675,40437,13341,2911.695782,861.4614401,284.2138901
07/04/2020,Spain,141942,43208,14045,3023.902855,920.494248,299.2117597
08/04/2020,Spain,148220,48021,14792,3157.648061,1023.029399,315.1256924
09/04/2020,Spain,153222,52165,15447,3264.209629,1111.312314,329.0796762
10/04/2020,Spain,158273,55668,16081,3371.815083,1185.939497,342.5862804
11/04/2020,Spain,163027,59109,16606,3473.093311,1259.245846,353.7707712
12/04/2020,Spain,166831,62391,17209,3554.132936,1329.164891,366.6169578
13/04/2020,Spain,170099,64727,17756,3623.753728,1378.93055,378.2701321
14/04/2020,Spain,172541,67504,18056,3675.777588,1438.09118,384.6612697
15/04/2020,Spain,177644,70853,18708,3784.490839,1509.43758,398.5513421
16/04/2020,Spain,184948,74797,19315,3940.093737,1593.459736,411.4827439
17/04/2020,Spain,190839,74797,20002,4065.594376,1593.459736,426.1184491
18/04/2020,Spain,191726,74797,20043,4084.490839,1593.459736,426.9919046
19/04/2020,Spain,198674,77357,20453,4232.509587,1647.997444,435.7264593
20/04/2020,Spain,200210,80587,20852,4265.232211,1716.808692,444.2266723
21/04/2020,Spain,204178,82514,21282,4349.765658,1757.861099,453.3873029
22/04/2020,Spain,208389,85915,21717,4439.475927,1830.315296,462.6544525
23/04/2020,Spain,213024,89250,22157,4538.219003,1901.363443,472.028121
24/04/2020,Spain,202990,92355,22524,4324.456753,1967.511717,479.8466127
25/04/2020,Spain,205905,95708,22902,4386.557307,2038.943332,487.8994461
26/04/2020,Spain,207634,98372,23190,4423.391564,2095.696634,494.0349382
27/04/2020,Spain,209465,100875,23521,4462.398807,2149.020026,501.0864934
28/04/2020,Spain,210773,102548,23822,4490.264167,2184.66127,507.4989348
29/04/2020,Spain,212917,108947,24275,4535.939497,2320.984235,517.1495526
30/04/2020,Spain,213435,112050,24543,4546.974862,2387.089902,522.8589689
01/05/2020,Spain,215216,112050,24543,4584.916915,2387.089902,522.8589689
02/05/2020,Spain,216582,117248,25100,4614.017895,2497.827013,534.7251811
03/05/2020,Spain,217466,118902,25264,4632.850447,2533.063485,538.219003
04/05/2020,Spain,218011,121343,25428,4644.461014,2585.066042,541.7128249
05/05/2020,Spain,219329,123486,25613,4672.539412,2630.720068,545.6540264
06/05/2020,Spain,220325,126002,25857,4693.757989,2684.320409,550.8521517
07/05/2020,Spain,221447,128511,26070,4717.660844,2737.771623,555.3898594
08/05/2020,Spain,222857,131148,26299,4747.69919,2793.949723,560.2684278
09/05/2020,Spain,223578,133952,26478,4763.059225,2853.685556,564.0818066
10/05/2020,Spain,224350,136166,26621,4779.505752,2900.852152,567.1282488
11/05/2020,Spain,227436,137139,26744,4845.249254,2921.580741,569.7486153
12/05/2020,Spain,228030,138980,26920,4857.903707,2960.801023,573.4980827
13/05/2020,Spain,228691,140823,27104,4871.985513,3000.063911,577.4179804
14/05/2020,Spain,229540,143374,27321,4890.072433,3054.409885,582.0409033
15/05/2020,Spain,230183,144783,27459,4903.770771,3084.426928,584.9808266
22/01/2020,Turkey,0,0,0,0,0,0
23/01/2020,Turkey,0,0,0,0,0,0
24/01/2020,Turkey,0,0,0,0,0,0
25/01/2020,Turkey,0,0,0,0,0,0
26/01/2020,Turkey,0,0,0,0,0,0
27/01/2020,Turkey,0,0,0,0,0,0
28/01/2020,Turkey,0,0,0,0,0,0
29/01/2020,Turkey,0,0,0,0,0,0
30/01/2020,Turkey,0,0,0,0,0,0
31/01/2020,Turkey,0,0,0,0,0,0
01/02/2020,Turkey,0,0,0,0,0,0
02/02/2020,Turkey,0,0,0,0,0,0
03/02/2020,Turkey,0,0,0,0,0,0
04/02/2020,Turkey,0,0,0,0,0,0
05/02/2020,Turkey,0,0,0,0,0,0
06/02/2020,Turkey,0,0,0,0,0,0
07/02/2020,Turkey,0,0,0,0,0,0
08/02/2020,Turkey,0,0,0,0,0,0
09/02/2020,Turkey,0,0,0,0,0,0
10/02/2020,Turkey,0,0,0,0,0,0
11/02/2020,Turkey,0,0,0,0,0,0
12/02/2020,Turkey,0,0,0,0,0,0
13/02/2020,Turkey,0,0,0,0,0,0
14/02/2020,Turkey,0,0,0,0,0,0
15/02/2020,Turkey,0,0,0,0,0,0
16/02/2020,Turkey,0,0,0,0,0,0
17/02/2020,Turkey,0,0,0,0,0,0
18/02/2020,Turkey,0,0,0,0,0,0
19/02/2020,Turkey,0,0,0,0,0,0
20/02/2020,Turkey,0,0,0,0,0,0
21/02/2020,Turkey,0,0,0,0,0,0
22/02/2020,Turkey,0,0,0,0,0,0
23/02/2020,Turkey,0,0,0,0,0,0
24/02/2020,Turkey,0,0,0,0,0,0
25/02/2020,Turkey,0,0,0,0,0,0
26/02/2020,Turkey,0,0,0,0,0,0
27/02/2020,Turkey,0,0,0,0,0,0
28/02/2020,Turkey,0,0,0,0,0,0
29/02/2020,Turkey,0,0,0,0,0,0
01/03/2020,Turkey,0,0,0,0,0,0
02/03/2020,Turkey,0,0,0,0,0,0
03/03/2020,Turkey,0,0,0,0,0,0
04/03/2020,Turkey,0,0,0,0,0,0
05/03/2020,Turkey,0,0,0,0,0,0
06/03/2020,Turkey,0,0,0,0,0,0
07/03/2020,Turkey,0,0,0,0,0,0
08/03/2020,Turkey,0,0,0,0,0,0
09/03/2020,Turkey,0,0,0,0,0,0
10/03/2020,Turkey,0,0,0,0,0,0
11/03/2020,Turkey,1,0,0,0.012195122,0,0
12/03/2020,Turkey,1,0,0,0.012195122,0,0
13/03/2020,Turkey,5,0,0,0.06097561,0,0
14/03/2020,Turkey,5,0,0,0.06097561,0,0
